3814250123,3999406223,1,40
1944570650,4130903825,2,80
81853324,4141821756,1,55
81853324,3805879991,1,35
81853324,1865533099,1,25
1680306793,1707267728,1,50
1680306793,2251689819,1,50
503040717,2495193261,2,80
503040717,728177203,1,35
782902979,4122755967,1,35
782902979,2495193261,1,40
782902979,1659719199,1,75
2966336352,4130903825,1,40
3351872502,4130903825,2,80
700965594,1807530521,1,23
700965594,307192602,1,30
700965594,307192602,1,30
3111714635,1665840752,1,39
3111714635,4130903825,1,40
3111714635,3799843985,1,70
3111714635,1865533099,2,50
3111714635,1493765235,1,90
3111714635,2251689819,1,50
2931312184,336471277,1,45
2931312184,1865533099,2,50
2931312184,2251689819,1,50
2931312184,1657503308,1,40
2931312184,336471277,1,45
2931312184,1659719199,1,75
934352770,2251689819,1,50
934352770,3318074960,1,33
934352770,2347465074,1,40
2849341985,3318074960,1,33
2849341985,2251689819,1,50
1205592845,4141821756,1,55
1205592845,3799843985,1,70
819778459,2251689819,1,50
819778459,3318074960,1,33
2690895370,3505355829,1,29
2241140219,307192602,1,30
2241140219,307192602,3,90
2241140219,307192602,1,30
2241140219,1755155148,1,25
2241140219,1755155148,2,50
4069664109,1435777560,1,40
4069664109,2251689819,1,50
4069664109,1665840752,1,39
48935193,3318074960,1,33
48935193,2251689819,1,50
2455088264,2251689819,1,50
2455088264,1865533099,2,50
2455088264,446165065,2,64
2764604139,3318074960,1,33
3402924860,2251689819,1,50
3402924860,3318074960,1,33
3184767914,4130903825,2,80
618324496,4217883469,1,35
618324496,336471277,1,45
618324496,1665840752,1,39
618324496,578675543,1,30
1407046278,2251689819,1,50
1407046278,1707267728,1,50
3451471653,2251689819,1,50
3451471653,2251689819,1,50
3133044659,1755155148,1,25
3133044659,307192602,1,30
3289320206,1435777560,1,40
3791245567,4217883469,1,35
3791245567,1493765235,1,90
2533285993,1805350103,1,50
2533285993,1805350103,1,50
267891155,4217883469,1,35
267891155,728177203,1,35
267891155,3318074960,1,33
267891155,2251689819,1,50
2029027653,2251689819,1,50
2029027653,3318074960,1,33
3868464358,4141821756,1,55
3868464358,2251689819,1,50
3868464358,1017619264,1,55
144340426,3843080328,2,126
4012005581,2251689819,1,50
4012005581,2921094174,1,60
4012005581,728177203,1,35
4175618494,1865533099,4,100
2414203176,1388028567,1,50
2414203176,3999406223,1,40
2414203176,2921094174,1,60
