3742423168,844765985,1,80
824097196,844765985,1,80
2711725117,1267114885,1,80
3601241259,844765985,2,280
2220326860,844765985,1,80
4082126682,844765985,1,80
1784225504,844765985,1,140
492711542,844765985,1,80
2201664469,1267114885,1,80
4097674051,1267114885,1,80
4097674051,844765985,1,80
1832180473,844765985,1,80
439609967,844765985,1,80
2324494334,844765985,1,80
4253796200,844765985,1,140
2639023757,844765985,1,140
3930816027,844765985,1,80
1933717409,844765985,2,160
71638839,844765985,1,80
2585889428,844765985,1,80
3978738178,844765985,1,140
1949297592,844765985,1,80
1949297592,1267114885,1,80
53009198,844765985,1,140
2476197567,844765985,1,140
3834705449,844765985,1,80
3524122698,856880138,1,960
2768955612,844765985,1,80
2537327198,844765985,1,140
2384968479,4239387631,1,960
388950693,844765985,1,80
1613355571,844765985,1,80
4266479504,844765985,1,80
2303360774,844765985,1,80
4160422843,844765985,1,80
2164011821,844765985,1,80
2126026566,844765985,1,80
163555280,844765985,1,140
2427909738,844765985,1,140
3887187708,844765985,1,80
2044023647,844765985,1,140
248669129,844765985,1,80
2547724915,844765985,1,80
124006370,844765985,1,80
279221905,844765985,1,80
2309867307,844765985,1,140
1624138270,844765985,1,80
399069832,844765985,4,560
2394948402,1267114885,2,280
2394948402,844765985,2,280
4190581668,844765985,1,80
1562405607,844765985,1,80
707222129,844765985,1,80
3024342994,1267114885,1,140
3276078916,844765985,1,80
1515040510,844765985,1,140
759864936,844765985,1,80
3186983929,844765985,1,80
3404903279,844765985,1,80
2855615114,844765985,1,80
3711044124,844765985,1,80
1144740774,844765985,2,280
859597616,844765985,1,80
2908290707,844765985,2,160
3663711749,844765985,1,140
3663711749,1267114885,1,140
1129750463,844765985,1,80
877768489,844765985,1,80
2767106744,844765985,1,140
403781875,844765985,1,140
2255859024,844765985,1,80
4050820550,844765985,1,80
2411979131,1267114885,1,80
4173648365,844765985,1,80
2688941657,844765985,1,80
961327075,844765985,1,140
1313578869,844765985,1,80
3492743894,844765985,1,140
2804431424,844765985,1,80
1042377722,844765985,1,80
1227250540,844765985,2,160
3650701053,2167862899,1,840
2929620587,844765985,1,140
3462004622,844765985,1,140
3109998360,844765985,1,80
542613154,844765985,1,140
1464905268,1720638324,1,480
3375643543,844765985,1,80
3191016193,856880138,1,960
658135739,844765985,1,80
1346202157,844765985,1,80
3229775804,844765985,1,80
192597345,844765985,1,80
2088631799,844765985,1,80
3793315924,844765985,1,80
2501793986,844765985,1,140
202836344,844765985,1,80
2064660974,844765985,1,80
3954123903,844765985,1,140
2628261097,844765985,1,80
4235173132,844765985,1,80
2338893210,844765985,1,80
308411424,844765985,1,140
1701235894,844765985,1,80
4211235093,844765985,1,80
2349164931,1267114885,1,140
2349164931,1267114885,1,80
1644890287,844765985,1,80
4071888190,844765985,1,140
3808350329,844765985,1,80
2090485210,844765985,1,80
3851621472,844765985,1,140
1965820401,844765985,1,80
1659678850,844765985,1,80
1659678850,1267114885,1,80
367755284,844765985,1,80
2363675054,844765985,1,80
4226146616,844765985,1,140
1702982811,856880138,1,960
4236780833,844765985,1,140
1815558320,844765985,1,140
456132646,844765985,1,140
3001836028,844765985,1,80
3320533354,844765985,4,560
1558315216,844765985,1,80
736440390,844765985,1,80
3045172709,844765985,1,80
3263599987,844765985,1,80
1536148681,844765985,1,80
3408976216,844765985,1,80
2885111997,4239387631,1,960
3706740779,844765985,1,140
1173959057,844765985,1,80
855507207,844765985,1,140
1117058440,4239387631,2,1920
898876702,844765985,1,80
2771179663,844765985,1,80
3526092825,844765985,1,140
3526092825,1267114885,1,140
2161771390,844765985,1,80
4158469096,1865979743,1,480
1859412562,844765985,1,80
433279684,844765985,1,80
2276968295,844765985,1,80
4038129649,844765985,1,80
1773774411,4239387631,1,960
515806941,844765985,1,80
2382465868,1267114885,1,80
4177968090,844765985,1,80
4177968090,1267114885,1,80
2579575359,844765985,1,140
4005954217,844765985,1,80
2010075923,844765985,1,80
13132677,1267114885,1,140
2662135334,844765985,1,80
3920348848,844765985,1,140
1889703690,844765985,1,80
128296860,844765985,4,560
2535111181,844765985,1,80
3760032411,844765985,1,80
3598755064,844765985,1,140
948880852,844765985,1,80
1334441282,844765985,1,140
2800373879,844765985,1,80
3629853898,844765985,1,80
2942049372,844765985,1,140
3483080121,844765985,1,80
3097273647,1865979743,1,480
3097273647,983873569,1,2880
563475605,844765985,1,80
1452459011,856880138,1,960
3371585952,1267114885,1,80
3220267318,844765985,2,160
653799564,844765985,1,80
1375666202,844765985,1,80
3242204555,844765985,1,80
3058117917,844765985,1,80
2477913836,844765985,1,80
179873622,844765985,1,140
2109708224,844765985,1,80
2497458933,844765985,1,80
4256036667,1267114885,1,80
2326448045,844765985,1,140
329487895,844765985,1,80
1688512129,844765985,1,140
4206900002,1750422342,1,1920
2378630068,844765985,1,80
349065742,1720638324,1,480
1674142360,844765985,1,140
1674142360,1267114885,1,80
4084629257,844765985,2,160
2222018463,1865979743,1,480
2050354164,856880138,1,960
221436770,844765985,1,140
2486930136,844765985,1,140
3812407886,844765985,1,140
2102931437,844765985,1,80
174006139,844765985,1,80
174006139,1267114885,1,80
2471907009,844765985,1,80
3830546007,844765985,1,80
1961780166,844765985,1,80
65622864,844765985,1,80
1664015029,844765985,1,140
338291235,844765985,1,80
2367732633,844765985,1,80
4196895503,844765985,1,80
1682120364,844765985,1,80
323235386,844765985,1,80
2320334720,844765985,1,80
4249505558,844765985,1,80
3233819434,844765985,1,80
2247194942,844765985,1,80
1811879954,844765985,1,80
486025348,844765985,1,80
2353476885,844765985,1,140
3967859952,844765985,1,80
1971973450,844765985,1,80
42917340,844765985,1,80
2632599679,844765985,1,80
3958208745,1267114885,1,140
1927555411,844765985,1,80
98769349,844765985,1,80
3569752737,844765985,1,80
2747345463,844765985,1,140
986217357,1267114885,2,160
1305430811,844765985,2,160
3551256248,844765985,1,80
2762796590,844765985,1,140
2762796590,1267114885,1,140
1034272660,844765985,1,80
1252167426,844765985,1,140
3659371155,844765985,1,80
2904203781,844765985,1,80
3453823968,844765985,1,80
3134856054,844765985,1,80
601049804,844765985,1,80
1423211098,844765985,1,140
3400593401,844765985,1,80
3182944111,844765985,1,140
616468181,844765985,1,140
1404681795,844765985,1,80
3271992274,844765985,1,140
3020002116,844765985,1,140
3874519075,844765985,1,140
2448902325,844765985,1,80
150870287,856880138,1,960
3785210938,844765985,1,80
2526710956,844765985,1,140
261348630,844765985,1,140
2023026048,844765985,1,140
3895193617,844765985,1,80
2670510215,844765985,1,80
4293609826,844765985,5,700
2297199092,844765985,1,140
300230734,844765985,1,80
1726093528,844765985,1,80
4169567611,844765985,1,140
2407644653,844765985,1,80
378072151,844765985,1,80
1636818113,844765985,1,80
4046504272,844765985,1,80
2251813318,844765985,1,140
2020824493,1267114885,1,80
259286331,844765985,1,80
2524787841,844765985,1,80
3782870039,844765985,1,140
3782870039,1267114885,1,140
2132709812,844765985,1,80
135897378,844765985,1,80
2433806488,844765985,1,80
3860316174,844765985,1,140
1990778271,844765985,1,80
28306697,844765985,1,80
1634231532,844765985,1,80
376394874,844765985,1,140
376394874,1267114885,1,140
2405828032,844765985,1,80
4167120214,844765985,1,80
1711644917,844765985,1,80
285380707,844765985,1,80
2282471897,844765985,1,80
4279038287,844765985,1,80
1874062558,844765985,1,80
414506056,1865979743,1,480
2976429458,844765985,1,140
3329197316,844765985,1,140
1600574654,844765985,1,80
677504040,844765985,2,280
3053810059,844765985,1,80
3238150429,844765985,1,80
789323825,844765985,1,80
3216194976,844765985,1,140
3367243062,844765985,1,80
3748967493,1267114885,1,140
1182655999,844765985,1,80
830133609,844765985,1,140
2937995466,844765985,1,140
3625545820,844765985,1,80
1091576294,844765985,1,140
907481456,844765985,1,140
2796031201,844765985,1,80
2204030736,1267114885,1,80
4099532678,844765985,1,80
1834006076,844765985,1,80
441943722,1267114885,1,80
441943722,844765985,1,80
2217939721,844765985,1,80
4080280479,844765985,1,80
1782411813,844765985,1,140
490357427,844765985,2,160
2374328098,844765985,1,80
3928953566,844765985,1,140
69301234,844765985,1,80
3818479349,844765985,1,80
3573837974,844765985,1,80
2718121984,844765985,1,140
990515642,844765985,1,80
1275928876,844765985,1,80
3530142863,844765985,1,140
2775483417,844765985,1,80
1013437859,983873569,1,2880
1264641333,844765985,1,80
3688888484,844765985,1,80
2899888178,844765985,1,140
3424600535,844765985,1,140
3138941249,844765985,1,80
571547899,844765985,1,140
1427509357,983873569,1,2880
3413280206,844765985,1,80
3413280206,1267114885,1,80
3161830744,844765985,1,140
628942050,844765985,2,160
1383847028,844765985,1,80
3267676645,844765985,1,80
3049519475,844765985,1,80
3878818324,844765985,1,140
2419401346,844765985,1,80
154956600,844765985,1,80
2117813166,844765985,1,80
3764377101,844765985,1,80
2539185819,844765985,1,140
240236321,844765985,1,80
2035713975,844765985,1,140
3924400678,844765985,1,140
2666441392,1267114885,1,80
2666441392,844765985,1,80
4264108885,844765985,1,80
2301498307,844765985,1,80
271008377,844765985,1,80
271008377,1267114885,1,80
1730179823,844765985,1,140
4182042444,844765985,1,80
2386810842,1267114885,3,420
390760032,844765985,1,80
1615705846,844765985,1,80
4042435431,844765985,1,80
2281020401,844765985,1,80
2041659290,844765985,1,80
2041659290,1267114885,1,80
246812428,844765985,1,80
2545901238,844765985,1,140
3770183200,844765985,1,80
3770183200,1267114885,1,80
2128411523,844765985,1,80
165399317,844765985,1,80
2429721263,844765985,1,80
3889539641,844765985,1,80
3889539641,1267114885,1,80
3889539641,844765985,1,140
2003482536,844765985,1,140
7178046,844765985,1,140
1621757659,844765985,1,80
397229645,844765985,1,80
2393141239,844765985,1,140
4188233569,844765985,1,80
1741146818,844765985,1,80
281082452,844765985,1,80
2311695342,844765985,1,80
4274953080,844765985,1,140
1852933865,844765985,2,160
427210367,844765985,1,80
3124032175,844765985,1,80
3442721337,844765985,1,80
1413124995,844765985,1,80
591242005,1267114885,1,80
591242005,844765985,1,80
3176740534,844765985,1,140
3395159584,844765985,1,80
1398232986,844765985,1,80
609249036,844765985,1,140
3035593373,1865979743,1,480
3286780427,844765985,1,80
2737816558,844765985,1,80
2737816558,1267114885,1,80
3559453560,844765985,1,80
1294049986,844765985,1,80
975606356,1267114885,1,80
2755790839,844765985,1,80
3544528737,844765985,1,140
1246521051,844765985,1,80
1028347469,844765985,2,160
1028347469,1267114885,1,80
2918468572,844765985,1,140
3673389898,844765985,1,80
2281869357,844765985,1,80
4278558907,844765985,1,80
1712124161,844765985,1,140
285983127,844765985,1,80
2406437940,844765985,1,140
4167591074,856880138,1,960
1633760536,844765985,1,80
375784846,844765985,1,80
2262374431,844765985,1,80
4057868425,844765985,1,140
2434376044,844765985,1,80
3860763130,844765985,1,80
2132262976,844765985,1,80
135327958,844765985,1,80
2524210549,1267114885,1,140
3782432227,844765985,1,80
2021262425,1267114885,1,140
259863759,844765985,1,140
2680301918,844765985,1,80
3905231304,844765985,1,80
3730323371,844765985,1,80
2841577277,844765985,1,140
810964615,844765985,1,80
1196516881,844765985,1,80
1196516881,844765985,1,140
3644191666,844765985,1,140
2922562340,844765985,1,80
926651038,844765985,1,80
1077715464,1267114885,1,140
3498295193,844765985,1,80
2810482447,844765985,1,140
3343058666,844765985,2,280
2957260412,844765985,1,80
692938694,844765985,1,80
1581930320,844765985,1,80
3224290035,844765985,3,420
3224290035,1267114885,1,80
3224290035,1267114885,1,140
3072979557,1267114885,1,80
773891039,844765985,1,80
1495765833,844765985,2,160
3382218456,844765985,1,80
3198139982,844765985,1,80
3966653737,844765985,1,80
3966653737,844765985,1,140
2607375807,844765985,1,80
39859205,844765985,1,80
1969685651,844765985,1,80
3942879536,844765985,1,80
2617549222,844765985,1,140
84799516,844765985,1,80
1913307274,844765985,1,80
1913307274,1267114885,1,80
3803569435,844765985,1,80
2511531405,844765985,1,80
4118111336,844765985,1,80
2188530942,844765985,1,140
461047108,844765985,1,80
1820079570,844765985,1,140
4061700209,844765985,1,80
2233438439,844765985,1,140
471253341,844765985,1,80
4222544986,1720638324,1,480
2359942348,1267114885,1,80
2359942348,844765985,1,80
1928165543,844765985,1,80
99239985,844765985,1,80
2632128907,844765985,1,80
3957598493,844765985,1,140
1971371198,844765985,1,80
42437672,844765985,1,80
2609831314,844765985,1,80
3968462084,844765985,1,80
2083975317,844765985,1,80
187809795,844765985,1,80
1811302886,1267114885,1,140
485587312,844765985,1,80
2247633098,844765985,1,140
4076804188,844765985,1,80
1822133759,1267114885,1,80
463256937,844765985,1,80
2190863571,1720638324,1,480
4120042565,844765985,1,80
1697497556,844765985,1,80
304804162,844765985,1,140
304804162,1267114885,1,140
3153500312,844765985,1,80
3438389262,844765985,1,80
1442380212,844765985,1,140
587188514,844765985,1,80
3164298369,844765985,1,80
3416026135,844765985,1,140
1385512365,844765985,1,80
630328635,1267114885,1,140
3039629482,844765985,1,80
3257540668,844765985,1,140
2733484505,844765985,1,80
3588921679,844765985,1,80
1289996533,844765985,1,80
4274506380,844765985,1,80
4028383934,844765985,1,80
2127932023,844765985,1,80
2042130030,844765985,1,80
247422712,1750422342,1,1920
2650817385,1267114885,1,140
3909579775,844765985,1,80
3751435676,1267114885,1,80
2828889354,844765985,1,80
831798448,844765985,1,80
1184042022,844765985,1,80
2951784723,844765985,1,80
922351785,844765985,1,80
1107216447,844765985,1,80
3510752686,1267114885,2,280
3510752686,844765985,1,140
2789664056,844765985,1,80
3330370781,844765985,1,80
2978372683,1267114885,1,140
680463857,856880138,1,960
1602764135,856880138,1,960
3253512388,844765985,1,140
3068893266,844765985,1,80
803391976,844765985,1,80
1491466622,844765985,1,80
3361400047,844765985,1,80
3210597497,844765985,1,80
3210597497,844765985,1,140
3987488542,844765985,1,80
2594901896,844765985,1,80
60972594,844765985,1,140
1956998820,844765985,1,140
3938581255,844765985,1,140
2647051153,844765985,1,80
80714283,844765985,1,140
1942530749,844765985,1,80
3816273708,844765985,1,80
2490402746,1267114885,1,80
2490402746,844765985,1,80
4105637471,844765985,1,80
2209365705,844765985,1,80
448360307,844765985,1,80
1841192933,844765985,1,80
4091202118,844765985,1,80
2229140176,844765985,1,80
500476778,844765985,1,80
1792252924,1267114885,1,80
4201416301,844765985,1,80
2372646651,844765985,1,80
1932464784,844765985,1,80
69739014,844765985,1,140
2636215228,844765985,1,80
3928376106,844765985,1,80
1950537353,844765985,2,160
54912543,1267114885,1,80
54912543,844765985,1,80
2588719013,844765985,1,80
3981150003,844765985,1,80
2113182370,1267114885,1,80
183740980,844765985,1,140
1781801937,844765985,1,80
489886535,844765985,1,140
2218410749,844765985,1,80
1834608584,844765985,1,140
442423134,844765985,1,80
2203551460,4239387631,1,960
4098930290,844765985,1,140
1693428707,844765985,1,80
334011253,844765985,1,80
2794589433,844765985,1,80
3516218479,844765985,1,80
1218211285,844765985,1,80
1067146563,844765985,1,140
2717894880,844765985,1,140
3606640758,1750422342,1,1920
1341237708,844765985,1,140
1341237708,1267114885,1,140
955685210,4239387631,1,960
2823390411,844765985,1,80
3746477149,1750422342,1,1920
3213442488,844765985,1,80
3364752686,844765985,2,160
1367825556,1267114885,1,140
645950466,844765985,1,80
3102013857,844765985,1,80
3487811895,844765985,1,140
1458215053,844765985,1,80
569223195,844765985,2,280
2974987658,844765985,1,140
3327493404,844765985,1,80
2493804155,844765985,1,80
3819134701,844765985,1,80
2057965399,844765985,1,80
229457857,844765985,1,80
2479467106,844765985,1,80
3838745332,844765985,1,140
2110245710,1267114885,1,80
2110245710,844765985,1,80
180419544,844765985,1,80
2592073289,1267114885,1,80
3984119519,844765985,1,140
2378129210,844765985,1,140
4206391212,844765985,1,80
1672560150,844765985,1,140
347475584,844765985,1,80
2329058083,844765985,1,80
4258638773,844765985,1,80
1692203535,844765985,1,80
333171353,844765985,1,80
333171353,1267114885,1,80
2204423944,844765985,1,140
4100188062,844765985,1,140
3271477757,844765985,1,80
753969361,844765985,1,80
1542953031,844765985,1,80
3314748900,844765985,1,80
2996059506,844765985,1,80
731737288,844765985,1,80
1553620062,1267114885,1,80
3139596633,844765985,3,420
3139596633,1267114885,1,140
3689281724,844765985,1,140
2900543530,844765985,3,420
2900543530,1267114885,1,140
904632720,844765985,1,80
1122806022,844765985,2,160
3699915941,844765985,1,80
2878278707,1267114885,1,140
847666569,844765985,1,80
1166109983,2167862899,1,840
1166109983,3709637926,1,1680
3577639054,844765985,1,140
2721660952,844765985,2,160
4039682943,844765985,1,80
2278530025,844765985,1,80
516344403,844765985,1,80
1774320325,1865979743,1,480
4154814310,1865979743,1,480
2158125040,844765985,1,80
430640714,856880138,1,960
1856782044,844765985,1,140
4262667085,844765985,1,80
2299794395,1267114885,1,140
2299794395,844765985,1,140
3922958910,844765985,1,80
2664737448,1865979743,1,480
131988242,1267114885,1,80
1893387140,844765985,1,80
4005453351,844765985,2,160
2579066545,1750422342,1,1920
11550475,844765985,1,80
2008485789,844765985,1,140
3876065804,1267114885,1,140
2416911002,844765985,1,80
1850443505,844765985,1,80
424457831,844765985,1,140
2152064989,844765985,1,140
2152064989,1267114885,1,80
4148352843,844765985,1,140
1764115176,844765985,1,80
505508478,844765985,1,80
2267554756,844765985,1,80
4029616978,844765985,1,80
1620053699,983873569,1,2880
395787861,1267114885,1,80
395787861,844765985,1,140
5736230,844765985,1,140
2573129372,844765985,1,80
121258815,844765985,1,80
3912507923,844765985,1,80
2039168898,844765985,1,80
244059924,844765985,1,80
2807064270,844765985,2,160
3495384664,844765985,1,140
1230899170,844765985,1,80
1230899170,1267114885,1,80
1046034292,844765985,1,80
2688393943,844765985,1,80
3610939969,844765985,1,140
1312015355,844765985,1,80
959771501,844765985,1,140
2844520188,844765985,1,140
3733773930,844765985,1,140
3192608655,983873569,1,2880
3377227545,844765985,1,140
1346713251,844765985,1,140
658638389,844765985,1,140
3106313110,844765985,1,80
3458310912,844765985,1,80
1462301370,844765985,1,80
540000812,844765985,1,80
2962284477,844765985,1,140
2962284477,1267114885,1,80
3798021338,844765985,1,80
2070439264,844765985,1,140
208623094,844765985,1,80
2450243669,844765985,1,80
3842830531,844765985,1,140
2080743801,1267114885,1,80
2080743801,844765985,1,80
184717807,844765985,1,80
2612890750,844765985,1,80
3971661032,844765985,1,80
2357015821,844765985,1,80
4219078043,844765985,1,80
1651725345,844765985,1,80
359949495,1267114885,1,80
2333143316,1865979743,1,480
4229415298,844765985,1,80
1696501816,1750422342,1,1920
303669422,1750422342,1,1920
2191965503,1267114885,1,80
2191965503,1267114885,1,140
4121005481,844765985,1,80
3275531210,844765985,1,80
758301414,856880138,1,960
1513484912,844765985,1,80
3293669331,844765985,1,80
3008780101,844765985,1,80
3008780101,1267114885,1,80
710870783,844765985,1,80
1566062185,844765985,1,140
3454479352,844765985,1,140
3135249262,844765985,1,80
3660026507,844765985,1,80
2904597021,856880138,1,960
875164583,1267114885,1,140
1127138097,844765985,1,80
3712636562,844765985,1,80
2857199108,844765985,1,80
860108734,844765985,1,80
1145243432,844765985,1,140
2751146543,844765985,5,700
2249060830,844765985,1,80
520396900,844765985,1,140
1745064178,844765985,1,140
4133946705,844765985,1,140
409560189,844765985,1,80
1869501675,844765985,1,80
4291905914,844765985,1,140
2295757292,3664859455,1,3360
2295757292,880750611,1,1920
3893489673,1267114885,1,80
3893489673,844765985,1,140
2669068447,844765985,1,80
102732069,844765985,1,80
4017894416,844765985,1,80
2558198918,844765985,1,80
24270140,844765985,1,140
1987405226,844765985,1,140
3872028731,844765985,1,80
2446149805,844765985,1,140
2173144554,844765985,1,80
4135632252,844765985,1,80
534976585,844765985,1,140
1632789748,844765985,1,80
374690914,844765985,1,80
26602769,844765985,1,140
2560408747,844765985,1,80
4019948605,1720638324,1,480
1912543646,844765985,1,80
116926728,844765985,1,80
116926728,1267114885,1,80
2683402418,844765985,1,140
2683402418,1267114885,1,80
3908454436,844765985,1,80
2018071989,844765985,1,0
256795939,844765985,1,80
2769737879,844765985,1,0
3524388865,844765985,1,80
1259911611,844765985,1,80
2725977230,856880138,1,960
3581684760,844765985,1,80
3581684760,1267114885,1,80
1282768290,1267114885,1,80
997346612,844765985,1,80
2882359461,844765985,1,140
3704250419,844765985,1,80
3155028438,844765985,1,80
3406485824,844765985,1,80
1375963386,844765985,1,80
621066348,844765985,1,80
3143642575,844765985,1,80
3429309785,844765985,1,80
1433292003,844765985,1,80
577338485,844765985,1,140
3000394212,844765985,1,80
3318829426,1267114885,1,80
3318829426,844765985,1,80
2535504405,844765985,1,80
3760687747,844765985,1,80
2033113913,844765985,1,80
237628335,844765985,1,80
2420997644,856880138,1,960
3880406682,844765985,1,80
2118328096,3664859455,1,3360
2583376423,844765985,1,80
4009493169,844765985,1,80
2386266964,844765985,1,140
4181507010,844765985,1,80
1614146168,844765985,1,140
1614146168,1267114885,2,280
389208814,844765985,1,80
2304134989,844765985,1,80
4266754011,844765985,1,80
1733832289,844765985,1,80
274669303,844765985,1,80
2162164582,844765985,2,280
4159124464,844765985,1,80
3246005651,844765985,1,80
3061656837,844765985,1,80
796163263,844765985,1,80
1483951145,844765985,1,80
3323451786,844765985,2,280
2970675484,844765985,1,80
672774310,844765985,1,80
1595836464,844765985,1,80
3483473313,844765985,1,140
3097929015,844765985,1,80
3630247122,844765985,1,80
2942704708,844765985,1,140
913264126,844765985,1,80
1097366888,844765985,1,140
3742165195,844765985,2,280
2819348573,844765985,1,80
822249959,844765985,1,140
1174780273,844765985,1,80
3602556128,844765985,1,80
2713556086,844765985,1,140
4081876753,844765985,2,160
2219528071,844765985,1,80
490872381,844765985,1,80
1782918827,844765985,1,140
4095851272,844765985,1,140
2200341406,844765985,1,80
439343652,844765985,1,140
439343652,844765985,1,80
1831398066,856880138,1,960
4254594851,844765985,1,80
2324744117,844765985,1,80
3931590224,844765985,1,140
2639298246,844765985,1,140
72953724,844765985,1,80
1935548394,844765985,1,80
3980036681,844765985,1,80
