1547219295,"2016-02-07 10:08:51"
3260818684,"2016-02-07 10:22:39"
3042645098,"2016-02-07 11:01:37"
743589328,"2016-02-07 11:51:37"
1532327238,"2016-02-07 18:48:07"
3421137111,"2016-02-08 10:08:09"
3169671233,"2016-02-09 10:41:38"
3994858278,"2016-02-09 12:02:03"
2568717232,"2016-02-09 12:42:56"
1233418,"2016-02-11 11:32:29"
1997922972,"2016-02-11 21:35:13"
3916527423,"2016-02-12 10:31:10"
2658551721,"2016-02-13 11:07:38"
125769235,"2016-02-13 11:12:59"
1886922373,"2016-02-13 19:17:55"
3771153172,"2016-02-13 22:58:44"
2545945474,"2016-02-14 10:56:54"
4144464487,"2016-02-14 12:45:17"
2147529457,"2016-02-14 15:38:36"
420078411,"2016-02-14 16:19:43"
1846465501,"2016-02-14 17:12:25"
4033496702,"2016-02-14 17:46:36"
2272098024,"2016-02-14 18:53:17"
509880146,"2016-02-14 19:47:12"
1768101828,"2016-02-14 20:35:31"
4191947349,"2016-02-14 20:53:41"
2396732099,"2016-02-14 21:44:28"
1889509032,"2016-02-15 11:22:32"
127446590,"2016-02-15 12:00:10"
2660368260,"2016-02-15 20:16:23"
3918974738,"2016-02-15 21:58:44"
2012371633,"2016-02-15 22:24:03"
16083495,"2016-02-16 12:21:42"
2583444381,"2016-02-16 12:56:09"
4009429771,"2016-02-17 10:23:48"
2118391450,"2016-02-17 16:25:39"
155395596,"2016-02-18 01:04:48"
1770303465,"2016-02-18 19:55:29"
511942527,"2016-02-19 10:28:58"
2274021061,"2016-02-19 12:18:12"
4035837523,"2016-02-19 21:21:36"
1860791280,"2016-02-20 10:19:37"
435051366,"2016-02-20 18:18:46"
2162625244,"2016-02-20 20:32:07"
4158667338,"2016-02-21 09:01:11"
1734289371,"2016-02-21 16:34:48"
274208589,"2016-02-21 16:52:26"
595022058,"2016-02-21 17:34:51"
1416650876,"2016-02-21 19:07:18"
3447271878,"2016-02-22 22:22:28"
3128820048,"2016-02-23 07:02:02"
605721843,"2016-02-23 08:24:40"
1394451557,"2016-02-23 13:56:53"
3390371295,"2016-02-23 17:49:14"
3172189513,"2016-02-24 07:32:34"
766302424,"2016-02-24 13:58:42"
1521215566,"2016-02-24 14:57:58"
980181419,"2016-02-24 16:54:25"
1298878781,"2016-02-25 09:14:59"
3563192455,"2016-02-25 14:20:35"
2741317649,"2016-02-26 09:22:37"
1023518130,"2016-02-28 10:56:19"
1241945380,"2016-02-28 12:31:45"
3541025950,"2016-02-28 16:37:50"
2752050184,"2016-03-01 10:49:00"
884468121,"2016-03-02 04:05:12"
1135663375,"2016-03-03 20:54:05"
289485416,"2016-03-04 13:24:01"
1715864318,"2016-03-04 19:00:11"
4283388740,"2016-03-05 14:01:04"
2286445522,"2016-03-06 16:17:23"
372045425,"2016-03-06 20:40:23"
1630258919,"2016-03-07 11:17:36"
4163016541,"2016-03-07 14:03:03"
2401609675,"2016-03-08 21:19:31"
530233946,"2016-03-09 08:38:19"
1755155148,"2016-03-10 06:36:21"
140116777,"2016-03-11 12:49:26"
2136814527,"2016-03-11 19:59:05"
3864289797,"2016-03-12 15:05:08"
2438156947,"2016-03-12 15:36:40"
255313712,"2016-03-14 10:31:06"
2016475046,"2016-03-14 15:17:40"
3778651676,"2016-03-14 16:36:42"
2520684170,"2016-03-15 13:46:56"
109153051,"2016-03-15 15:05:20"
1904655245,"2016-03-15 20:36:06"
1192990190,"2016-03-15 20:54:48"
807183736,"2016-03-17 20:25:22"
2836788418,"2016-03-21 18:17:48"
3725771860,"2016-03-22 07:26:45"
1081496055,"2016-03-23 21:37:47"
930177377,"2016-03-23 22:38:45"
2927112411,"2016-03-24 09:00:19"
3648979021,"2016-03-24 09:15:22"
1237327324,"2016-03-24 11:25:02"
1053240650,"2016-03-24 21:56:56"
1577100463,"2016-03-25 08:18:48"
688362553,"2016-03-25 18:21:39"
2953758083,"2016-03-25 20:21:02"
3339318549,"2016-03-26 11:51:38"
1500340406,"2016-03-26 14:30:44"
778719264,"2016-03-26 23:06:13"
3076719002,"2016-03-27 13:55:11"
3227791628,"2016-03-28 07:52:26"
1356541085,"2016-03-28 14:34:04"
668736523,"2016-03-30 18:31:28"
1965946732,"2016-03-31 07:21:14"
36358138,"2016-03-31 15:30:37"
2602800704,"2016-04-02 19:34:33"
3961824982,"2016-04-03 06:53:43"
1916810101,"2016-04-03 18:10:37"
88540131,"2016-04-04 08:46:07"
2622378585,"2016-04-04 19:57:57"
3947455183,"2016-04-06 09:02:26"
2079752030,"2016-04-08 09:27:20"
217141192,"2016-04-10 16:09:11"
1815529005,"2016-04-11 19:47:46"
456259259,"2016-04-12 09:14:39"
2184750849,"2016-04-12 13:36:11"
4114585495,"2016-04-12 20:28:41"
1801126452,"2016-04-13 11:25:39"
475804322,"2016-04-13 13:31:00"
2236965656,"2016-04-13 20:40:19"
4065481614,"2016-04-14 09:29:37"
1659719199,"2016-04-15 10:54:28"
367689353,"2016-04-15 17:28:17"
3954105058,"2016-04-15 21:35:07"
2628381300,"2016-04-16 15:56:35"
94419918,"2016-04-17 14:53:23"
1923582808,"2016-04-18 06:10:33"
3972210427,"2016-04-18 17:29:56"
2613325421,"2016-04-22 20:32:47"
47022039,"2016-04-23 13:03:51"
1976192833,"2016-04-24 09:21:17"
3849671376,"2016-04-24 12:21:10"
2456969798,"2016-04-24 15:27:05"
4072008611,"2016-04-24 16:58:49"
2243091253,"2016-04-24 19:45:55"
482052751,"2016-04-25 14:51:30"
1807530521,"2016-04-26 09:44:46"
4124585914,"2016-04-26 18:13:03"
2195660588,"2016-04-27 15:00:26"
467029654,"2016-04-27 15:13:49"
1825668608,"2016-04-27 17:16:36"
4235092881,"2016-04-29 14:23:57"
2338935559,"2016-04-30 02:33:38"
556920499,"2016-05-01 20:59:02"
1446436389,"2016-05-02 07:26:51"
3477049247,"2016-05-02 07:54:13"
3090726665,"2016-05-02 20:51:13"
643574442,"2016-05-03 04:31:38"
1364924988,"2016-05-04 06:18:57"
3360836486,"2016-05-04 21:32:13"
3210050320,"2016-05-05 10:26:18"
803890817,"2016-05-05 12:22:59"
1491949079,"2016-05-06 07:03:51"
942333938,"2016-05-06 12:42:36"
1328410468,"2016-05-06 23:46:54"
3592732382,"2016-05-10 19:37:41"
2703461960,"2016-05-11 09:08:06"
1061624811,"2016-05-12 11:46:09"
1212164989,"2016-05-15 08:23:05"
3511253703,"2016-05-16 11:41:52"
2790148689,"2016-05-18 20:11:35"
921786304,"2016-05-21 17:17:12"
1106667350,"2016-05-21 22:17:36"
319261745,"2016-05-23 11:25:31"
1677769895,"2016-05-23 15:04:34"
4245286173,"2016-05-24 13:18:09"
2316230027,"2016-05-24 15:14:11"
342509608,"2016-05-27 06:56:29"
1668118718,"2016-05-29 15:09:20"
4200868100,"2016-05-30 08:22:46"
2372082066,"2016-05-30 15:15:39"
500958211,"2016-05-31 09:13:24"
1792750741,"2016-05-31 11:29:18"
169655664,"2016-05-31 12:00:33"
2098957798,"2016-05-31 12:50:18"
3826441308,"2016-05-31 17:34:19"
2467687626,"2016-06-01 14:45:50"
225540457,"2016-06-02 18:23:13"
2054572543,"2016-06-03 07:34:17"
3816757317,"2016-06-03 08:06:13"
2490902739,"2016-06-03 15:42:26"
80164162,"2016-06-04 09:46:03"
1941964244,"2016-06-04 17:27:50"
1163733943,"2016-06-05 23:01:28"
844765985,"2016-06-09 10:04:02"
2874362523,"2016-06-09 12:01:51"
3696523789,"2016-06-09 15:01:00"
1110503342,"2016-06-09 19:17:09"
892854072,"2016-06-11 08:27:38"
2889780866,"2016-06-11 12:02:27"
3677994516,"2016-06-12 10:21:13"
1267114885,"2016-06-12 13:24:27"
1015124755,"2016-06-12 14:12:12"
1548098294,"2016-06-14 12:08:13"
725690976,"2016-06-15 13:27:48"
2991094746,"2016-06-16 13:44:50"
3310308172,"2016-06-17 10:58:29"
1529601775,"2016-06-17 11:42:26"
741142137,"2016-06-21 05:37:42"
3039150019,"2016-06-25 16:31:28"
3257044821,"2016-06-26 13:51:55"
1386058436,"2016-06-26 21:05:45"
630891090,"2016-06-27 09:08:26"
2003519797,"2016-06-27 09:25:41"
7109027,"2016-06-27 14:53:59"
2573543449,"2016-06-27 22:19:20"
3999406223,"2016-06-28 12:12:46"
1879477548,"2016-06-29 15:58:43"
117554618,"2016-06-30 07:54:31"
2651384832,"2016-07-01 00:46:02"
3910130838,"2016-07-01 13:30:57"
2041626887,"2016-07-02 09:51:27"
246935953,"2016-07-03 18:14:41"
1852864628,"2016-07-05 20:47:54"
427247842,"2016-07-06 10:40:46"
2155747672,"2016-07-09 07:06:58"
4151912910,"2016-07-09 13:33:14"
1763556461,"2016-07-09 17:56:05"
505056507,"2016-07-10 19:44:48"
2266225985,"2016-07-11 12:08:21"
4027903447,"2016-07-11 12:58:30"
1621880902,"2016-07-12 12:16:07"
397197520,"2016-07-13 12:35:14"
3924321467,"2016-07-13 19:50:15"
2666484781,"2016-07-14 11:08:29"
132515223,"2016-07-14 20:45:00"
1893807361,"2016-07-15 06:02:08"
4001734818,"2016-07-16 07:24:39"
2575470644,"2016-07-16 08:28:05"
9159054,"2016-07-18 09:52:40"
2005725464,"2016-07-19 07:53:43"
3878939785,"2016-07-20 20:46:00"
2419383327,"2016-07-25 15:41:00"
4042479098,"2016-07-26 13:01:33"
2280940908,"2016-07-27 08:12:59"
519910614,"2016-07-27 21:04:32"
1777992768,"2016-07-27 21:20:10"
4154364387,"2016-07-28 12:04:04"
2157551989,"2016-07-31 20:24:40"
428929231,"2016-08-01 17:24:35"
1855438937,"2016-08-02 16:23:54"
4264091080,"2016-08-03 13:33:56"
2301619550,"2016-08-05 19:03:34"
552830084,"2016-08-07 13:54:19"
1475654674,"2016-08-08 12:23:45"
3472745896,"2016-08-09 11:20:29"
3120223550,"2016-08-10 13:58:10"
664682653,"2016-08-10 18:15:58"
1352232971,"2016-08-16 15:32:02"
3381666225,"2016-08-16 19:21:58"
3197571367,"2016-08-18 18:07:45"
774376630,"2016-08-20 15:55:36"
1496267808,"2016-08-21 20:21:19"
971552197,"2016-08-24 05:49:26"
1324320083,"2016-08-25 08:08:13"
3622229225,"2016-08-26 05:55:30"
2699158655,"2016-08-26 06:03:41"
1048932828,"2016-08-27 10:25:59"
1233273162,"2016-08-27 11:20:57"
3498774768,"2016-08-28 19:28:39"
2810978406,"2016-08-28 19:39:45"
926105079,"2016-08-28 20:27:47"
1077153121,"2016-08-28 20:47:24"
314959366,"2016-08-29 19:38:57"
1707267728,"2016-08-29 20:25:08"
1655640713,"2016-08-30 01:18:46"
2359391141,"2016-08-30 09:26:10"
471756340,"2016-08-30 11:15:41"
199153479,"2016-08-30 20:15:09"
2094655441,"2016-08-30 22:00:17"
3855660651,"2016-08-30 22:28:48"
2463598333,"2016-08-30 22:35:55"
213062494,"2016-08-30 23:21:56"
2075403208,"2016-08-31 00:54:03"
3804066418,"2016-08-31 07:22:58"
2512012004,"2016-08-31 12:09:34"
84238197,"2016-09-02 07:53:19"
1912762339,"2016-09-02 08:44:53"
1151287680,"2016-09-02 09:54:36"
865628438,"2016-09-03 18:59:46"
2861637804,"2016-09-04 09:07:02"
3717599290,"2016-09-05 07:04:29"
1139967385,"2016-09-05 08:15:42"
888517903,"2016-09-05 09:37:15"
2919031989,"2016-09-06 17:47:41"
3673936931,"2016-09-08 05:57:18"
1246022066,"2016-09-08 11:01:24"
1027864868,"2016-09-08 20:56:00"
1568960705,"2016-09-08 21:03:48"
713244759,"2016-09-08 22:01:58"
3012170221,"2016-09-08 23:59:32"
3297583483,"2016-09-09 16:37:16"
1525265624,"2016-09-11 22:45:15"
770606158,"2016-09-12 20:59:12"
3035092468,"2016-09-16 10:20:16"
3286295906,"2016-09-17 10:08:16"
1398798579,"2016-09-17 14:47:11"
609798245,"2016-09-19 08:27:01"
1990796034,"2016-09-19 10:18:57"
28185492,"2016-09-19 20:01:05"
2561098286,"2016-09-21 05:00:09"
4020269752,"2016-09-21 11:36:36"
1908729627,"2016-09-21 14:05:45"
113497997,"2016-09-22 09:01:44"
2680849975,"2016-09-24 17:27:11"
3905795745,"2016-09-26 05:28:14"
2020780848,"2016-09-26 15:36:27"
259365798,"2016-09-27 00:16:10"
1873941059,"2016-09-27 10:49:04"
414524117,"2016-09-27 18:16:53"
2176611183,"2016-09-27 20:15:50"
4139467769,"2016-09-30 07:38:12"
1759499866,"2016-09-30 09:30:41"
534308556,"2016-09-30 20:17:12"
2261890934,"2016-09-30 20:36:14"
4057368544,"2016-10-01 07:19:51"
1634310769,"2016-10-02 12:54:30"
376351463,"2016-10-02 13:09:45"
3895070348,"2016-10-02 15:47:51"
2670542362,"2016-10-04 17:11:33"
103051168,"2016-10-06 15:02:31"
1898143542,"2016-10-07 19:09:39"
4014459541,"2016-10-07 20:11:53"
2554395139,"2016-10-08 19:56:08"
21605305,"2016-10-08 19:59:32"
1984863023,"2016-10-08 21:37:26"
3874588350,"2016-10-09 14:09:31"
2448864808,"2016-10-10 09:57:15"
4046536653,"2016-10-10 18:11:14"
2251689819,"2016-10-12 08:32:19"
524246753,"2016-10-16 09:36:12"
1748528759,"2016-10-19 10:06:07"
4133288916,"2016-10-19 15:36:21"
2170276674,"2016-10-24 17:19:55"
408066808,"2016-10-28 10:18:25"
1867885166,"2016-10-30 20:13:28"
4293572607,"2016-10-31 09:20:23"
2297268073,"2016-11-01 23:21:59"
1388028567,"2016-11-08 16:15:27"
3417502509,"2016-11-10 22:53:42"
3166028731,"2016-11-11 10:27:01"
584144408,"2016-11-11 11:33:58"
1440114318,"2016-11-11 15:49:43"
3437180724,"2016-11-11 17:00:48"
3151497122,"2016-11-13 17:00:07"
728177203,"2016-11-13 21:59:18"
1549806245,"2016-11-14 09:15:23"
1017619264,"2016-11-15 18:41:48"
1268814806,"2016-11-15 22:30:49"
3534340716,"2016-11-16 09:45:43"
2779706106,"2016-11-16 17:59:56"
1003120473,"2016-11-17 08:12:14"
1288525775,"2016-11-17 08:40:29"
3586393717,"2016-11-21 13:15:16"
2730702563,"2016-11-21 15:52:47"
846998386,"2016-11-22 10:03:46"
1165695972,"2016-11-22 11:11:19"
394981507,"2016-11-22 22:24:45"
1619902485,"2016-11-24 09:27:23"
4186214831,"2016-11-24 09:32:15"
2390991161,"2016-11-24 09:36:06"
283587738,"2016-11-24 09:40:22"
1742734348,"2016-11-24 09:45:56"
4276704694,"2016-11-24 09:50:25"
2314102048,"2016-11-25 07:08:53"
424769713,"2016-11-25 11:20:51"
1851148327,"2016-11-25 12:08:35"
244433346,"2016-11-25 13:13:31"
2039935316,"2016-11-26 18:25:25"
3768557806,"2016-11-27 20:13:32"
2543358072,"2016-11-28 05:54:04"
167511515,"2016-11-28 07:36:23"
2130392397,"2016-11-28 08:52:10"
3891422455,"2016-11-28 13:58:20"
2431997025,"2016-11-28 15:44:04"
4868592,"2016-11-29 13:12:35"
2001566054,"2016-11-29 21:13:01"
1104172805,"2016-11-30 08:52:16"
920086419,"2016-11-30 16:48:58"
2950575657,"2016-12-02 10:32:41"
3638101695,"2016-12-03 22:23:36"
1186829084,"2016-12-04 12:41:47"
834315146,"2016-12-05 07:40:08"
2830365232,"2016-12-06 14:11:19"
3753165478,"2016-12-08 11:33:04"
1326178103,"2016-12-09 16:35:31"
940371873,"2016-12-10 19:07:16"
1489724996,"2016-12-12 22:28:30"
801920722,"2016-12-18 19:48:53"
3066365800,"2016-12-19 08:43:31"
3250731006,"2016-12-19 13:53:42"
1604756061,"2016-12-20 12:06:41"
681677515,"2016-12-20 20:01:03"
2980627313,"2016-12-21 17:17:37"
3333420007,"2016-12-22 17:15:45"
1443950198,"2016-12-26 17:13:38"
555212512,"2016-12-29 07:13:11"
1944466823,"2017-01-01 19:08:09"
81855761,"2017-01-03 16:46:38"
2649248939,"2017-01-04 08:42:17"
3941557309,"2017-01-04 11:17:25"
1955328414,"2017-01-06 13:10:42"
59556104,"2017-01-08 13:38:38"
2592444594,"2017-01-09 12:50:20"
3984760868,"2017-01-10 07:18:58"
2101198261,"2017-01-12 15:59:41"
171609379,"2017-01-13 12:30:47"
1794966726,"2017-01-13 14:47:36"
502936656,"2017-01-14 19:59:56"
2230543850,"2017-01-15 07:28:18"
4092876156,"2017-01-15 21:30:29"
1838203103,"2017-01-16 18:21:42"
446165065,"2017-01-17 12:30:44"
2208211443,"2017-01-17 12:58:30"
4103704933,"2017-01-17 22:30:45"
1680248052,"2017-01-18 17:43:17"
320978018,"2017-01-20 17:59:13"
3982825481,"2017-01-22 15:41:08"
2590124191,"2017-01-22 21:14:30"
57375013,"2017-01-23 14:37:54"
1953253811,"2017-01-23 15:00:18"
3926449168,"2017-01-23 16:47:21"
2635066502,"2017-01-24 18:04:29"
67550524,"2017-01-26 17:00:56"
1929481642,"2017-01-28 18:53:25"
3820916795,"2017-01-31 10:22:21"
2495193261,"2017-02-07 12:03:08"
4101908808,"2017-02-08 19:30:35"
2205751774,"2017-02-12 22:51:25"
443566180,"2017-02-15 14:27:05"
1836546290,"2017-02-16 07:23:50"
4078169425,"2017-02-17 10:00:37"
2215960007,"2017-02-17 12:17:08"
488475773,"2017-02-20 10:30:07"
1780137195,"2017-02-20 15:41:11"
4205158778,"2017-02-22 21:22:58"
2376241644,"2017-02-23 09:08:21"
612300854,"2017-02-23 17:34:04"
1400490144,"2017-02-24 13:55:23"
3396376858,"2017-02-25 22:05:49"
3178736012,"2017-02-26 14:42:09"
588463151,"2017-02-27 21:21:50"
1410600121,"2017-03-02 06:24:22"
3441253635,"2017-03-02 08:02:19"
3122294165,"2017-03-03 21:27:15"
715485188,"2017-03-05 13:49:10"
1570914450,"2017-03-06 12:40:44"
1030080887,"2017-03-11 22:27:17"
1248000481,"2017-03-14 15:59:21"
3547048027,"2017-03-15 11:42:39"
2758580429,"2017-03-16 12:55:28"
973606254,"2017-03-16 20:32:17"
1292844536,"2017-03-20 07:23:33"
3557190722,"2017-03-22 17:53:22"
2734775508,"2017-03-24 23:55:59"
868106565,"2017-03-27 16:36:13"
1153003987,"2017-03-27 20:55:54"
373856948,"2017-03-28 12:05:34"
1632610850,"2017-03-29 08:13:51"
4165401496,"2017-03-29 09:38:18"
2403453710,"2017-03-29 12:10:01"
287661741,"2017-04-07 10:12:07"
1713532475,"2017-04-08 11:02:19"
4281024385,"2017-04-09 16:08:40"
2284588823,"2017-04-09 21:53:14"
412291718,"2017-04-11 14:59:06"
1871979024,"2017-04-13 16:39:19"
257141749,"2017-04-13 21:31:01"
2018810723,"2017-04-18 12:44:46"
3781020377,"2017-04-18 13:09:39"
2522544719,"2017-04-19 13:55:29"
138309612,"2017-04-20 18:00:52"
2134466426,"2017-04-21 05:22:17"
3861909184,"2017-04-21 11:21:37"
2436316758,"2017-04-21 19:20:30"
25699271,"2017-04-23 07:42:33"
1989088081,"2017-04-23 13:36:45"
1074937138,"2017-04-23 14:53:51"
924126628,"2017-04-23 18:04:18"
2921094174,"2017-04-24 06:27:10"
3642453128,"2017-04-24 14:29:19"
1199569195,"2017-04-25 23:43:02"
813222333,"2017-05-04 18:30:36"
2842793991,"2017-05-07 13:15:56"
3732318353,"2017-05-08 16:51:55"
1321841920,"2017-05-09 16:02:25"
969835926,"2017-05-12 06:53:24"
1493765235,"2017-05-12 07:29:26"
772685029,"2017-05-14 08:39:39"
3070717279,"2017-05-14 13:39:12"
3221249481,"2017-05-15 08:37:35"
1583663210,"2017-05-15 11:58:59"
694417660,"2017-05-16 11:25:04"
2959780166,"2017-05-16 15:42:23"
3345848784,"2017-05-16 16:57:10"
1473414209,"2017-05-16 19:58:33"
550876375,"2017-05-17 15:29:58"
1914986416,"2017-05-17 15:32:06"
86208294,"2017-05-20 08:16:24"
2620014236,"2017-05-21 16:43:59"
3945598474,"2017-05-22 20:50:04"
1967758249,"2017-05-23 08:23:18"
38710079,"2017-05-23 08:51:36"
2605185669,"2017-05-23 11:45:56"
3963669011,"2017-05-25 07:29:00"
2097141634,"2017-05-25 08:32:04"
