2406437940,0,"2013-05-27 15:26:00",225
4167591074,0,"2013-05-27 15:26:00",225
1633760536,0,"2013-05-27 15:26:00",225
375784846,0,"2013-05-27 15:26:00",225
2262374431,0,"2013-05-27 15:26:00",225
4057868425,0,"2013-05-27 15:26:00",150
2434376044,0,"2013-05-27 15:26:00",225
3860763130,0,"2013-05-27 15:26:00",240
2132262976,0,"2013-05-27 15:26:00",240
135327958,0,"2013-05-27 15:26:00",240
2524210549,0,"2013-05-27 15:26:00",150
3644191666,0,"2013-05-27 15:26:00",81
3498295193,0,"2013-05-27 15:26:00",53
3343058666,0,"2013-05-27 15:26:00",53
692938694,0,"2013-05-27 15:26:00",53
3072979557,0,"2013-05-27 15:26:00",55
1822133759,0,"2013-05-27 15:26:00",160
463256937,0,"2013-05-27 15:26:00",160
2190863571,0,"2013-05-27 15:26:00",160
4120042565,0,"2013-05-27 15:26:00",160
3416026135,0,"2013-05-27 15:26:00",75
1015626874,0,"2013-05-27 15:26:00",160
922351785,0,"2013-05-27 15:26:00",125
1107216447,0,"2013-05-27 15:26:00",125
3987488542,0,"2013-05-27 15:26:00",53
1956998820,0,"2013-05-27 15:26:00",40
80714283,0,"2013-05-27 15:26:00",65
1942530749,0,"2013-05-27 15:26:00",54
3816273708,0,"2013-05-27 15:26:00",185
2490402746,0,"2013-05-27 15:26:00",38
4105637471,0,"2013-05-27 15:26:00",75
2209365705,0,"2013-05-27 15:26:00",105
448360307,0,"2013-05-27 15:26:00",85
1841192933,0,"2013-05-27 15:26:00",53
4091202118,0,"2013-05-27 15:26:00",48
2229140176,0,"2013-05-27 15:26:00",46
500476778,0,"2013-05-27 15:26:00",130
1792252924,0,"2013-05-27 15:26:00",85
4201416301,0,"2013-05-27 15:26:00",85
2372646651,0,"2013-05-27 15:26:00",85
1932464784,0,"2013-05-27 15:26:00",85
69739014,0,"2013-05-27 15:26:00",110
2636215228,0,"2013-05-27 15:27:00",125
3928376106,0,"2013-05-27 15:27:00",125
1950537353,0,"2013-05-27 15:27:00",140
54912543,0,"2013-05-27 15:27:00",31
3981150003,0,"2013-05-27 15:27:00",25
2113182370,0,"2013-05-27 15:27:00",195
183740980,0,"2013-05-27 15:27:00",195
1781801937,0,"2013-05-27 15:27:00",220
489886535,0,"2013-05-27 15:27:00",220
2218410749,0,"2013-05-27 15:27:00",220
4080890475,0,"2013-05-27 15:27:00",250
1834608584,0,"2013-05-27 15:27:00",250
442423134,0,"2013-05-27 15:27:00",220
2203551460,0,"2013-05-27 15:27:00",220
4098930290,0,"2013-05-27 15:27:00",220
1693428707,0,"2013-05-27 15:27:00",220
334011253,0,"2013-05-27 15:27:00",220
2794589433,0,"2013-05-27 15:27:00",220
3516218479,0,"2013-05-27 15:27:00",220
1218211285,0,"2013-05-27 15:27:00",130
1067146563,0,"2013-05-27 15:27:00",130
2717894880,0,"2013-05-27 15:27:00",130
3606640758,0,"2013-05-27 15:27:00",130
1341237708,0,"2013-05-27 15:27:00",130
955685210,0,"2013-05-27 15:27:00",60
3746477149,0,"2013-05-27 15:27:00",60
3364752686,0,"2013-05-27 15:27:00",60
645950466,0,"2013-05-27 15:27:00",60
3487811895,0,"2013-05-27 15:27:00",70
569223195,0,"2013-05-27 15:27:00",60
3327493404,0,"2013-05-27 15:27:00",65
3819134701,0,"2013-05-27 15:27:00",65
229457857,0,"2013-05-27 15:27:00",170
2479467106,0,"2013-05-27 15:27:00",160
3838745332,0,"2013-05-27 15:27:00",160
2110245710,0,"2013-05-27 15:27:00",160
180419544,0,"2013-05-27 15:27:00",160
2592073289,0,"2013-05-27 15:27:00",160
3984119519,0,"2013-05-27 15:27:00",160
2378129210,0,"2013-05-27 15:27:00",160
4206391212,0,"2013-05-27 15:27:00",160
1672560150,0,"2013-05-27 15:27:00",160
347475584,0,"2013-05-27 15:27:00",160
2329058083,0,"2013-05-27 15:27:00",85
1692203535,0,"2013-05-27 15:27:00",85
2204423944,0,"2013-05-27 15:27:00",250
4100188062,0,"2013-05-27 15:27:00",270
3271477757,0,"2013-05-27 15:27:00",210
3053058411,0,"2013-05-27 15:27:00",350
753969361,0,"2013-05-27 15:27:00",125
1542953031,0,"2013-05-27 15:27:00",185
2996059506,0,"2013-05-27 15:27:00",215
731737288,0,"2013-05-27 15:27:00",104
3424993743,0,"2013-05-27 15:27:00",50
3139596633,0,"2013-05-27 15:27:00",65
2900543530,0,"2013-05-27 15:27:00",50
3699915941,0,"2013-05-27 15:27:00",50
1166109983,0,"2013-05-27 15:27:00",132
3577639054,0,"2013-05-27 15:27:00",132
4039682943,0,"2013-05-27 15:27:00",44
1774320325,0,"2013-05-27 15:27:00",132
2158125040,0,"2013-05-27 15:27:00",44
4262667085,0,"2013-05-27 15:27:00",170
2299794395,0,"2013-05-27 15:27:00",185
3922958910,0,"2013-05-27 15:27:00",308
131988242,0,"2013-05-27 15:27:00",115
1893387140,0,"2013-05-27 15:27:00",115
4005453351,0,"2013-05-27 15:27:00",115
2579066545,0,"2013-05-27 15:27:00",112
2008485789,0,"2013-05-27 15:27:00",215
3876065804,0,"2013-05-27 15:27:00",38
2416911002,0,"2013-05-27 15:27:00",77
424457831,0,"2013-05-27 15:27:00",88
2152064989,0,"2013-05-27 15:27:00",325
4148352843,0,"2013-05-27 15:27:00",195
1764115176,0,"2013-05-27 15:27:00",105
505508478,0,"2013-05-27 15:27:00",200
2267554756,0,"2013-05-27 15:27:00",200
4029616978,0,"2013-05-27 15:27:00",325
1620053699,0,"2013-05-27 15:27:00",400
395787861,0,"2013-05-27 15:27:00",400
2001778608,0,"2013-05-27 15:27:00",165
5736230,0,"2013-05-27 15:27:00",165
2573129372,0,"2013-05-27 15:27:00",325
3998869002,0,"2013-05-27 15:27:00",300
1883075497,0,"2013-05-27 15:27:00",199
121258815,0,"2013-05-27 15:27:00",85
2654147205,0,"2013-05-27 15:27:00",42
2039168898,0,"2013-05-27 15:27:00",60
1230899170,0,"2013-05-27 15:27:00",75
1312015355,0,"2013-05-27 15:27:00",50
959771501,0,"2013-05-27 15:27:00",50
2844520188,0,"2013-05-27 15:27:00",40
3192608655,0,"2013-05-27 15:27:00",40
1346713251,0,"2013-05-27 15:27:00",69
1462301370,0,"2013-05-27 15:27:00",69
2506490956,0,"2013-05-27 15:27:00",75
2070439264,0,"2013-05-27 15:27:00",370
208623094,0,"2013-05-27 15:27:00",120
3842830531,0,"2013-05-27 15:27:00",200
2080743801,0,"2013-05-27 15:27:00",110
184717807,0,"2013-05-27 15:27:00",90
2612890750,0,"2013-05-27 15:27:00",90
3971661032,0,"2013-05-27 15:27:00",90
2357015821,0,"2013-05-27 15:27:00",90
4219078043,0,"2013-05-27 15:27:00",90
1651725345,0,"2013-05-27 15:27:00",90
359949495,0,"2013-05-27 15:27:00",90
2333143316,0,"2013-05-27 15:27:00",165
4229415298,0,"2013-05-27 15:27:00",210
1696501816,0,"2013-05-27 15:27:00",120
303669422,0,"2013-05-27 15:27:00",67
2191965503,0,"2013-05-27 15:27:00",40
4121005481,0,"2013-05-27 15:27:00",115
3275531210,0,"2013-05-27 15:27:00",154
3023803228,0,"2013-05-27 15:27:00",200
758301414,0,"2013-05-27 15:27:00",200
1513484912,0,"2013-05-27 15:27:00",200
3293669331,0,"2013-05-27 15:27:00",200
3008780101,0,"2013-05-27 15:27:00",200
710870783,0,"2013-05-27 15:27:00",242
1566062185,0,"2013-05-27 15:27:00",242
3454479352,0,"2013-05-27 15:27:00",200
3135249262,0,"2013-05-27 15:27:00",242
3660026507,0,"2013-05-27 15:27:00",240
2904597021,0,"2013-05-27 15:27:00",240
875164583,0,"2013-05-27 15:27:00",45
1127138097,0,"2013-05-27 15:27:00",50
3712636562,0,"2013-05-27 15:27:00",58
2857199108,0,"2013-05-27 15:27:00",230
860108734,0,"2013-05-27 15:27:00",225
1145243432,0,"2013-05-27 15:27:00",45
4044013896,0,"2013-05-27 15:27:00",65
2170566087,0,"2013-05-27 15:27:00",205
409560189,0,"2013-05-27 15:27:00",100
4291905914,0,"2013-05-27 15:28:00",25
2669068447,0,"2013-05-27 15:28:00",90
102732069,0,"2013-05-27 15:28:00",21
2558198918,0,"2013-05-27 15:28:00",52
24270140,0,"2013-05-27 15:28:00",110
1987405226,0,"2013-05-27 15:28:00",185
3872028731,0,"2013-05-27 15:28:00",150
2446149805,0,"2013-05-27 15:28:00",145
1871310022,0,"2013-05-27 15:28:00",70
412015696,0,"2013-05-27 15:28:00",130
2173144554,0,"2013-05-27 15:28:00",130
4135632252,0,"2013-05-27 15:28:00",130
1759783135,0,"2013-05-27 15:28:00",147
2263501299,0,"2013-05-27 15:28:00",168
1632789748,0,"2013-05-27 15:28:00",130
374690914,0,"2013-05-27 15:28:00",130
1989336455,0,"2013-05-27 15:28:00",130
26602769,0,"2013-05-27 15:28:00",145
4019948605,0,"2013-05-27 15:28:00",160
1912543646,0,"2013-05-27 15:28:00",138
116926728,0,"2013-05-27 15:28:00",105
2683402418,0,"2013-05-27 15:28:00",105
3908454436,0,"2013-05-27 15:28:00",105
2018071989,0,"2013-05-27 15:28:00",115
3524388865,0,"2013-05-27 15:28:00",130
1259911611,0,"2013-05-27 15:28:00",130
1008699693,0,"2013-05-27 15:28:00",170
1282768290,0,"2013-05-27 15:28:00",100
997346612,0,"2013-05-27 15:28:00",100
2882359461,0,"2013-05-27 15:28:00",100
3406485824,0,"2013-05-27 15:28:00",115
1375963386,0,"2013-05-27 15:28:00",135
621066348,0,"2013-05-27 15:28:00",150
3143642575,0,"2013-05-27 15:28:00",44
3429309785,0,"2013-05-27 15:28:00",70
1433292003,0,"2013-05-27 15:28:00",90
577338485,0,"2013-05-27 15:28:00",99
3000394212,0,"2013-05-27 15:28:00",90
3318829426,0,"2013-05-27 15:28:00",95
2535504405,0,"2013-05-27 15:28:00",75
3760687747,0,"2013-05-27 15:28:00",85
2033113913,0,"2013-05-27 15:28:00",110
237628335,0,"2013-05-27 15:28:00",187
2420997644,0,"2013-05-27 15:28:00",132
3880406682,0,"2013-05-27 15:28:00",154
2118328096,0,"2013-05-27 15:28:00",44
155463606,0,"2013-05-27 15:28:00",84
2583376423,0,"2013-05-27 15:28:00",95
4009493169,0,"2013-05-27 15:28:00",14
2386266964,0,"2013-05-27 15:28:00",45
4181507010,0,"2013-05-27 15:28:00",132
1614146168,0,"2013-05-27 15:28:00",200
389208814,0,"2013-05-27 15:28:00",230
2304134989,0,"2013-05-27 15:28:00",220
4266754011,0,"2013-05-27 15:28:00",198
1733832289,0,"2013-05-27 15:28:00",175
274669303,0,"2013-05-27 15:28:00",150
2162164582,0,"2013-05-27 15:28:00",210
4159124464,0,"2013-05-27 15:28:00",80
3246005651,0,"2013-05-27 15:28:00",110
3061656837,0,"2013-05-27 15:28:00",80
796163263,0,"2013-05-27 15:28:00",80
3323451786,0,"2013-05-27 15:28:00",242
2970675484,0,"2013-05-27 15:28:00",242
1595836464,0,"2013-05-27 15:28:00",187
3483473313,0,"2013-05-27 15:28:00",175
3097929015,0,"2013-05-27 15:28:00",175
913264126,0,"2013-05-27 15:28:00",242
1097366888,0,"2013-05-27 15:28:00",185
3742165195,0,"2013-05-27 15:28:00",405
2819348573,0,"2013-05-27 15:28:00",215
822249959,0,"2013-05-27 15:28:00",265
1174780273,0,"2013-05-27 15:28:00",342
3602556128,0,"2013-05-27 15:28:00",405
2713556086,0,"2013-05-27 15:28:00",342
4081876753,0,"2013-05-27 15:28:00",175
2219528071,0,"2013-05-27 15:28:00",110
490872381,0,"2013-05-27 15:28:00",193
1782918827,0,"2013-05-27 15:28:00",204
4095851272,0,"2013-05-27 15:28:00",187
439343652,0,"2013-05-27 15:28:00",187
4254594851,0,"2013-05-27 15:28:00",187
3931590224,0,"2013-05-27 15:28:00",187
72953724,0,"2013-05-27 15:28:00",287
3980036681,0,"2013-05-27 15:28:00",232
2587736799,0,"2013-05-27 15:28:00",150
53799781,0,"2013-05-27 15:28:00",150
1949555699,0,"2013-05-27 15:28:00",165
3834431074,0,"2013-05-27 15:28:00",165
2475423476,0,"2013-05-27 15:28:00",55
1842303647,0,"2013-05-27 15:28:00",60
449339913,0,"2013-05-27 15:28:00",155
2210476979,0,"2013-05-27 15:28:00",60
4106617637,0,"2013-05-27 15:28:00",60
1789040262,0,"2013-05-27 15:28:00",110
497395216,0,"2013-05-27 15:28:00",77
2225928106,0,"2013-05-27 15:28:00",104
4088121148,0,"2013-05-27 15:28:00",143
1662311085,0,"2013-05-27 15:28:00",287
336849467,0,"2013-05-27 15:28:00",135
1960076254,0,"2013-05-27 15:28:00",154
64181064,0,"2013-05-27 15:28:00",154
2597978866,0,"2013-05-27 15:28:00",150
3990696548,0,"2013-05-27 15:28:00",80
79599441,0,"2013-05-27 15:28:00",55
2646066923,0,"2013-05-27 15:28:00",160
3937465981,0,"2013-05-27 15:28:00",99
2047863788,0,"2013-05-27 15:28:00",33
218684282,0,"2013-05-27 15:28:00",65
2765402784,0,"2013-05-27 15:28:00",105
3553854006,0,"2013-05-27 15:28:00",195
1255854988,0,"2013-05-27 15:28:00",250
1037951770,0,"2013-05-27 15:28:00",225
2746840761,0,"2013-05-27 15:28:00",132
3569239599,0,"2013-05-27 15:28:00",200
1303844757,0,"2013-05-27 15:28:00",143
984622851,0,"2013-05-27 15:28:00",220
2853124754,0,"2013-05-27 15:28:00",80
3708291588,0,"2013-05-27 15:28:00",132
3184493537,0,"2013-05-27 15:28:00",115
3402150775,0,"2013-05-27 15:28:00",115
1405215437,0,"2013-05-27 15:28:00",105
617009755,0,"2013-05-27 15:28:00",105
3131197432,0,"2013-05-27 15:28:00",55
3450173294,0,"2013-05-27 15:28:00",88
1420568276,0,"2013-05-27 15:28:00",88
598414914,0,"2013-05-27 15:28:00",110
3004435411,0,"2013-05-27 15:28:00",120
3289594693,0,"2013-05-27 15:28:00",140
2531446818,0,"2013-05-27 15:28:00",140
3789938868,0,"2013-05-27 15:28:00",135
2028777742,0,"2013-05-27 15:28:00",121
267092376,0,"2013-05-27 15:28:00",88
2442073147,0,"2013-05-27 15:28:00",100
3867681965,0,"2013-05-27 15:28:00",110
2139190551,0,"2013-05-27 15:28:00",110
143017345,0,"2013-05-27 15:28:00",154
2553894928,0,"2013-05-27 15:28:00",154
4013844614,0,"2013-05-27 15:28:00",154
2415518051,0,"2013-05-27 15:28:00",154
4177449461,0,"2013-05-27 15:28:00",154
1643610191,0,"2013-05-27 15:28:00",154
384872665,0,"2013-05-27 15:28:00",132
2291410298,0,"2013-05-27 15:28:00",132
4287829484,0,"2013-05-27 15:29:00",160
1721386070,0,"2013-05-27 15:29:00",94
295531712,0,"2013-05-27 15:29:00",47
2166516049,0,"2013-05-27 15:29:00",143
4129642951,0,"2013-05-27 15:29:00",115
3233314724,0,"2013-05-27 15:29:00",61
3082766130,0,"2013-05-27 15:29:00",94
783685256,0,"2013-05-27 15:29:00",154
1504781854,0,"2013-05-27 15:29:00",66
3352671165,0,"2013-05-27 15:29:00",132
2966586155,0,"2013-05-27 15:29:00",72
702272145,0,"2013-05-27 15:29:00",88
1591534087,0,"2013-05-27 15:29:00",75
3462659990,0,"2013-05-27 15:29:00",110
3110391552,0,"2013-05-27 15:29:00",99
3651356389,0,"2013-05-27 15:29:00",107
2930013811,0,"2013-05-27 15:29:00",110
934094793,0,"2013-05-27 15:29:00",110
1084888927,0,"2013-05-27 15:29:00",110
3738075900,0,"2013-05-27 15:29:00",55
817947600,0,"2013-05-27 15:29:00",77
3615018711,0,"2013-05-27 15:29:00",99
4069397798,0,"2013-05-27 15:29:00",88
2240357808,0,"2013-05-27 15:29:00",99
478180362,0,"2013-05-27 15:29:00",99
1804027036,0,"2013-05-27 15:29:00",66
4125348159,0,"2013-05-27 15:29:00",163
2196038057,0,"2013-05-27 15:29:00",88
468561939,0,"2013-05-27 15:29:00",66
1827307653,0,"2013-05-27 15:29:00",132
4233469204,0,"2013-05-27 15:29:00",121
2337451394,0,"2013-05-27 15:29:00",132
3952419943,0,"2013-05-27 15:29:00",132
2626819313,0,"2013-05-27 15:29:00",115
94061899,0,"2013-05-27 15:29:00",110
1922856413,0,"2013-05-27 15:29:00",110
3975733374,0,"2013-05-27 15:29:00",121
2617233640,0,"2013-05-27 15:29:00",110
49709394,0,"2013-05-27 15:29:00",121
1978773956,0,"2013-05-27 15:29:00",110
3847138389,0,"2013-05-27 15:29:00",121
2454297795,0,"2013-05-27 15:29:00",110
1812805800,0,"2013-05-27 15:29:00",100
453642302,0,"2013-05-27 15:29:00",100
2181257604,0,"2013-05-27 15:29:00",220
4110706962,0,"2013-05-27 15:29:00",220
1920716272,0,"2013-05-27 15:29:00",132
92077414,0,"2013-05-27 15:29:00",276
2624957660,0,"2013-05-27 15:29:00",125
3950156874,0,"2013-05-27 15:29:00",121
2077065691,0,"2013-05-27 15:29:00",165
214610253,0,"2013-05-27 15:29:00",66
2711331877,0,"2013-05-27 15:29:00",66
3600585907,0,"2013-05-27 15:29:00",66
1335215369,0,"2013-05-27 15:29:00",170
949155231,0,"2013-05-27 15:29:00",85
2801164348,0,"2013-05-27 15:29:00",66
3522252970,0,"2013-05-27 15:29:00",66
1224212752,0,"2013-05-27 15:29:00",66
1073688966,0,"2013-05-27 15:29:00",315
2940218391,0,"2013-05-27 15:29:00",148
3628539009,0,"2013-05-27 15:29:00",99
3095434596,0,"2013-05-27 15:29:00",83
3481773554,0,"2013-05-27 15:29:00",86
1452209224,0,"2013-05-27 15:29:00",148
562676958,0,"2013-05-27 15:29:00",170
3220001149,0,"2013-05-27 15:29:00",159
3370803691,0,"2013-05-27 15:29:00",159
1373843537,0,"2013-05-27 15:29:00",83
652476615,0,"2013-05-27 15:29:00",83
3059424598,0,"2013-05-27 15:29:00",83
3244043712,0,"2013-05-27 15:29:00",110
2477639335,0,"2013-05-27 15:29:00",70
3836409393,0,"2013-05-27 15:29:00",159
2107877259,0,"2013-05-27 15:29:00",66
178558749,0,"2013-05-27 15:29:00",30
2495611582,0,"2013-05-27 15:29:00",368
3821482536,0,"2013-05-27 15:29:00",65
2060346258,0,"2013-05-27 15:29:00",65
231297796,0,"2013-05-27 15:29:00",143
2641776277,0,"2013-05-27 15:29:00",154
3933306371,0,"2013-05-27 15:29:00",100
2327246822,0,"2013-05-27 15:29:00",158
4256286576,0,"2013-05-27 15:29:00",168
1689818826,0,"2013-05-27 15:29:00",176
331327068,0,"2013-05-27 15:29:00",198
2379953151,0,"2013-05-27 15:29:00",102
4208722793,0,"2013-05-27 15:29:00",205
1674924755,0,"2013-05-27 15:29:00",205
349332037,0,"2013-05-27 15:29:00",205
2221768660,0,"2013-05-27 15:29:00",205
4083830594,0,"2013-05-27 15:29:00",205
3321323809,0,"2013-05-27 15:29:00",205
3002094007,0,"2013-05-27 15:29:00",205
737738765,0,"2013-05-27 15:29:00",205
1560162459,0,"2013-05-27 15:29:00",205
3264914744,0,"2013-05-27 15:29:00",205
3047003566,0,"2013-05-27 15:29:00",205
747947028,0,"2013-05-27 15:29:00",205
1536423042,0,"2013-05-27 15:29:00",205
3408718099,0,"2013-05-27 15:29:00",205
