32604628,1923582808,168
2388649873,1923582808,168
3329471823,1923582808,168
3553854006,1923582808,168
2373420720,1923582808,168
113265054,1923582808,168
2524926991,1923582808,168
3782763673,1923582808,168
3012136958,1923582808,168
205790409,1923582808,168
1928683636,1923582808,168
2093568107,1923582808,168
3967176186,1923582808,168
2607906156,1923582808,168
1656726835,1923582808,168
315969980,1923582808,168
1708286250,1923582808,168
1371737014,1923582808,168
207208567,1923582808,168
356023731,1923582808,168
845199828,1923582808,168
2981384663,1923582808,168
1742712315,1923582808,168
943206744,1923582808,168
1062597953,1923582808,168
2203551460,3972210427,1576
442423134,3972210427,1576
1834608584,3972210427,1576
4080890475,3972210427,1576
2222018463,3972210427,1576
1711644917,3972210427,1576
3644191666,3972210427,1576
2218410749,3972210427,1576
4100188062,3972210427,1576
489886535,3972210427,1576
2204423944,3972210427,1576
1781801937,3972210427,1576
3516218479,3972210427,1576
183740980,3972210427,1576
334011253,3972210427,1576
2113182370,3972210427,1576
1693428707,3972210427,1576
4098930290,3972210427,1576
4183348999,3972210427,1576
3262505910,3972210427,1576
3625545820,3972210427,1576
4181507010,3972210427,1576
491961327,3972210427,1576
861180524,3972210427,1576
4202852276,3972210427,1576
285380707,3972210427,1576
907481456,3972210427,1576
2588272209,3972210427,1576
4279038287,3972210427,1576
3517922423,3972210427,1576
3980580551,3972210427,1576
414506056,3972210427,1576
4099532678,3972210427,1576
1951106941,3972210427,1576
3329197316,3972210427,1576
1834006076,3972210427,1576
677504040,3972210427,1576
441943722,3972210427,1576
1990778271,3972210427,1576
3238150429,3972210427,1576
2217939721,3972210427,1576
28306697,3972210427,1576
789323825,3972210427,1576
4080280479,3972210427,1576
1634231532,3972210427,1576
3367243062,3972210427,1576
1782411813,3972210427,1576
376394874,3972210427,1576
3748967493,3972210427,1576
490357427,3972210427,1576
4167120214,3972210427,1576
830133609,3972210427,1576
2374328098,3972210427,1576
2526710956,3972210427,1576
3782870039,3972210427,1576
261348630,3972210427,1576
2132709812,3972210427,1576
2023026048,3972210427,1576
135897378,3972210427,1576
3895193617,3972210427,1576
2433806488,3972210427,1576
2670510215,3972210427,1576
3860316174,3972210427,1576
4293609826,3972210427,1576
3483080121,3972210427,1576
300230734,3972210427,1576
1726093528,3972210427,1576
2448902325,3972210427,1576
378072151,3972210427,1576
2147035545,3972210427,1576
2251813318,3972210427,1576
3785210938,3972210427,1576
2524787841,3972210427,1576
376584257,3972210427,1576
3941856923,3972210427,1576
4035865122,3972210427,1576
511707918,3972210427,1576
2294101333,3972210427,1576
4290381251,3972210427,1576
1723028601,3972210427,1576
297034991,3972210427,1576
657017484,3972210427,1576
1345223194,3972210427,1576
3483080121,47022039,174
4196895503,47022039,174
3958208745,47022039,174
3020002116,47022039,174
2448902325,47022039,174
4019948605,47022039,174
621066348,47022039,174
2583376423,47022039,174
4009493169,47022039,174
2386266964,47022039,174
4181507010,47022039,174
991306225,47022039,174
179873622,1976192833,168
699341702,1976192833,168
2010075923,3849671376,168
497395216,3849671376,168
4129642951,3849671376,168
1920716272,3849671376,168
92077414,3849671376,168
2641776277,3849671376,168
3933306371,3849671376,168
3156990341,3849671376,168
3706474592,3849671376,168
2884329718,3849671376,168
853684556,3849671376,168
1172636122,3849671376,168
3682702457,3849671376,168
2894505199,3849671376,168
898626901,3849671376,168
1116259779,3849671376,168
3034860519,3849671376,168
3286465393,3849671376,168
1525295819,3849671376,168
2883153258,3849671376,168
1976840612,3849671376,168
97925537,3849671376,168
1472805663,3849671376,168
550374281,3849671376,168
491961327,2456969798,179
2325138433,4072008611,179
3823569359,4072008611,179
176467194,4072008611,179
3834301910,4072008611,179
1677027636,4072008611,179
1687727405,4072008611,179
592094683,4072008611,179
491961327,4072008611,179
3848913014,4072008611,179
47312241,4072008611,179
3974073437,4072008611,179
96217448,4072008611,179
3954329668,4072008611,179
921552230,4072008611,179
1620475723,4072008611,179
2392333927,4072008611,179
3203304106,4072008611,179
1356917638,4072008611,179
1614140390,4072008611,179
3822781027,2243091253,189
4256036667,2243091253,189
98769349,2243091253,189
2718121984,2243091253,189
3530142863,2243091253,189
1264641333,2243091253,189
3688888484,2243091253,189
2899888178,2243091253,189
4206900002,482052751,190
571547899,482052751,190
3161830744,482052751,190
4002961386,482052751,190
2326448045,1807530521,190
329487895,1807530521,190
1688512129,1807530521,190
2378630068,1807530521,190
1423211098,1807530521,190
3413280206,1807530521,190
628942050,1807530521,190
791686045,1807530521,190
2325138433,1807530521,190
3823569359,1807530521,190
176467194,1807530521,190
3834301910,1807530521,190
1677027636,1807530521,190
1687727405,1807530521,190
592094683,1807530521,190
3848913014,1807530521,190
47312241,1807530521,190
3974073437,1807530521,190
96217448,1807530521,190
3954329668,1807530521,190
921552230,1807530521,190
1620475723,1807530521,190
2392333927,1807530521,190
3203304106,1807530521,190
1356917638,1807530521,190
1614140390,1807530521,190
3812407886,4124585914,174
174006139,4124585914,174
2471907009,4124585914,174
3830546007,4124585914,174
4196895503,4124585914,174
3958208745,4124585914,174
2747345463,4124585914,174
3020002116,4124585914,174
24270140,4124585914,174
1987405226,4124585914,174
3872028731,4124585914,174
2446149805,4124585914,174
1871310022,4124585914,174
2583376423,4124585914,174
4009493169,4124585914,174
2386266964,4124585914,174
4181507010,4124585914,174
991306225,4124585914,174
2641002206,2195660588,1035
3573837974,2195660588,1035
121258815,2195660588,1035
491961327,467029654,1576
2326448045,1825668608,169
329487895,1825668608,169
2247194942,1825668608,169
4159124464,1825668608,169
3061656837,1825668608,169
796163263,1825668608,169
2587736799,1825668608,169
53799781,1825668608,169
2790118466,1825668608,169
1061455352,1825668608,169
556953760,1825668608,169
1446330422,1825668608,169
3360806293,1825668608,169
2067999839,1825668608,169
2535895457,1825668608,169
1386033193,1825668608,169
1682120364,4235092881,169
323235386,4235092881,169
2320334720,4235092881,169
1844793991,4235092881,169
452092433,4235092881,169
2963988389,4235092881,169
3350064947,4235092881,169
1587854985,4235092881,169
698584607,4235092881,169
3083279292,4235092881,169
3233819434,4235092881,169
1506376336,4235092881,169
2167952046,4235092881,169
1865823106,4235092881,169
1893387140,4235092881,169
4005453351,4235092881,169
3569752737,4235092881,169
1733832289,4235092881,169
2162164582,4235092881,169
2977203673,4235092881,169
4249505558,4235092881,169
131988242,4235092881,169
1750857627,4235092881,169
785271302,2338935559,169
3195099031,2338935559,169
3379980033,2338935559,169
2847010532,2338935559,169
3736526450,2338935559,169
1203736520,2338935559,169
817413982,2338935559,169
4148352843,2338935559,169
274669303,2338935559,169
2162164582,2338935559,169
3246005651,2338935559,169
3061656837,2338935559,169
796163263,2338935559,169
1212396910,2338935559,169
3640436991,2338935559,169
2952501353,2338935559,169
3476820364,2338935559,169
3090882842,2338935559,169
556953760,2338935559,169
1614146168,556920499,169
389208814,556920499,169
4266754011,556920499,169
879541079,556920499,169
4196895503,1446436389,174
3958208745,1446436389,174
3020002116,1446436389,174
412015696,1446436389,174
2173144554,1446436389,174
4135632252,1446436389,174
1759783135,1446436389,174
2263501299,1446436389,174
2583376423,1446436389,174
4009493169,1446436389,174
2386266964,1446436389,174
4181507010,1446436389,174
991306225,1446436389,174
4196895503,3477049247,174
3958208745,3477049247,174
3020002116,3477049247,174
1912543646,3477049247,174
116926728,3477049247,174
2683402418,3477049247,174
3908454436,3477049247,174
2018071989,3477049247,174
3524388865,3477049247,174
1259911611,3477049247,174
1008699693,3477049247,174
1375963386,3477049247,174
2583376423,3477049247,174
4009493169,3477049247,174
2386266964,3477049247,174
4181507010,3477049247,174
991306225,3477049247,174
4196895503,3090726665,174
3958208745,3090726665,174
3020002116,3090726665,174
1282768290,3090726665,174
997346612,3090726665,174
2882359461,3090726665,174
3406485824,3090726665,174
2583376423,3090726665,174
4009493169,3090726665,174
2386266964,3090726665,174
4181507010,3090726665,174
991306225,3090726665,174
4076226984,3210050320,1576
4057868425,3210050320,1576
2524210549,3210050320,1576
1576321156,3210050320,1576
1244953079,3210050320,1576
2911655152,3210050320,1576
2866909417,3210050320,1576
1156575685,3210050320,1576
765342731,3210050320,1576
3019547048,3210050320,1576
2475423476,3210050320,1576
1842303647,3210050320,1576
449339913,3210050320,1576
2210476979,3210050320,1576
4106617637,3210050320,1576
1789040262,3210050320,1576
497395216,3210050320,1576
2225928106,3210050320,1576
4088121148,3210050320,1576
336849467,3210050320,1576
1960076254,3210050320,1576
64181064,3210050320,1576
2597978866,3210050320,1576
3990696548,3210050320,1576
79599441,3210050320,1576
2646066923,3210050320,1576
3937465981,3210050320,1576
218684282,3210050320,1576
2765402784,3210050320,1576
1591534087,3210050320,1576
468561939,3210050320,1576
2570762841,3210050320,1576
2122487646,3210050320,1576
2690240018,3210050320,1576
1314369342,3210050320,1576
491961327,3210050320,1576
1288815977,3210050320,1576
3235400723,3210050320,1576
2686436854,3210050320,1576
1048268885,3210050320,1576
2932100548,3210050320,1576
3874519075,803890817,189
1906013531,803890817,189
2134965609,803890817,189
138923519,803890817,189
491961327,1491949079,179
3797628098,942333938,209
1305430811,942333938,209
3551256248,942333938,209
2762796590,942333938,209
1404681795,942333938,209
2505835604,3592732382,179
3659371155,3592732382,179
2904203781,3592732382,179
3453823968,3592732382,179
3134856054,3592732382,179
150870287,3592732382,179
1276186983,3592732382,179
491961327,3592732382,179
372270295,3592732382,179
3967859952,1061624811,168
1971973450,1061624811,168
42917340,1061624811,168
1037951770,1061624811,168
3110391552,1061624811,168
1073688966,1061624811,168
2477639335,1061624811,168
2107877259,1061624811,168
178558749,1061624811,168
2495611582,1061624811,168
231297796,1061624811,168
331327068,1061624811,168
2379953151,1061624811,168
4208722793,1061624811,168
1674924755,1061624811,168
349332037,1061624811,168
2221768660,1061624811,168
4083830594,1061624811,168
3321323809,1061624811,168
3002094007,1061624811,168
737738765,1061624811,168
1560162459,1061624811,168
3264914744,1061624811,168
3047003566,1061624811,168
747947028,1061624811,168
1536423042,1061624811,168
3408718099,1061624811,168
3526875218,1061624811,168
2771445956,1061624811,168
1615955645,1061624811,168
1601889525,1061624811,168
3796532709,1061624811,168
4223071369,1061624811,168
2360460319,1061624811,168
364418469,1061624811,168
4233877638,1061624811,168
395731493,1061624811,168
554388550,1061624811,168
537765133,1061624811,168
3749715039,1061624811,168
3593883764,1061624811,168
1546296056,1212164989,958
2147035545,1212164989,958
261348630,1212164989,958
2023026048,1212164989,958
3895193617,1212164989,958
2670510215,1212164989,958
2251813318,1212164989,958
135897378,1212164989,958
376394874,1212164989,958
285380707,1212164989,958
4279038287,1212164989,958
414506056,1212164989,958
3329197316,1212164989,958
677504040,1212164989,958
3238150429,1212164989,958
789323825,1212164989,958
3367243062,1212164989,958
3748967493,1212164989,958
3625545820,1212164989,958
830133609,1212164989,958
907481456,1212164989,958
3517922423,1212164989,958
490357427,1212164989,958
2374328098,1212164989,958
4202852276,1212164989,958
2588272209,1212164989,958
3980580551,1212164989,958
1951106941,1212164989,958
1781801937,1212164989,958
489886535,1212164989,958
2218410749,1212164989,958
4080890475,1212164989,958
1834608584,1212164989,958
442423134,1212164989,958
2203551460,1212164989,958
4098930290,1212164989,958
1693428707,1212164989,958
334011253,1212164989,958
3516218479,1212164989,958
2204423944,1212164989,958
4100188062,1212164989,958
184717807,1212164989,958
2612890750,1212164989,958
3971661032,1212164989,958
2357015821,1212164989,958
4219078043,1212164989,958
1651725345,1212164989,958
359949495,1212164989,958
3785210938,1212164989,958
1273635723,1212164989,958
1810780469,1212164989,958
485056931,1212164989,958
3803039176,1212164989,958
3262505910,1212164989,958
2544603230,1212164989,958
3278553747,1212164989,958
307216887,1212164989,958
2526710956,1212164989,958
1423503299,1212164989,958
615652172,1212164989,958
3401349728,1212164989,958
376584257,1212164989,958
3941856923,1212164989,958
4293609826,3511253703,169
300230734,3511253703,169
1726093528,3511253703,169
378072151,3511253703,169
4099532678,3511253703,169
1834006076,3511253703,169
2540434645,3511253703,169
3980036681,3511253703,169
3323451786,3511253703,169
2970675484,3511253703,169
1595836464,3511253703,169
3483473313,3511253703,169
3097929015,3511253703,169
913264126,3511253703,169
1097366888,3511253703,169
3742165195,3511253703,169
2819348573,3511253703,169
822249959,3511253703,169
1174780273,3511253703,169
3602556128,3511253703,169
2713556086,3511253703,169
4081876753,3511253703,169
2219528071,3511253703,169
490872381,3511253703,169
1782918827,3511253703,169
4095851272,3511253703,169
439343652,3511253703,169
4254594851,3511253703,169
3931590224,3511253703,169
72953724,3511253703,169
1949555699,3511253703,169
3834431074,3511253703,169
4234473428,3511253703,169
3271992274,2790148689,209
601049804,921786304,179
2132709812,1106667350,147
390760032,1106667350,147
1615705846,1106667350,147
4042435431,1106667350,147
2113182370,1106667350,147
183740980,1106667350,147
1781801937,1106667350,147
489886535,1106667350,147
2218410749,1106667350,147
4080890475,1106667350,147
1834608584,1106667350,147
442423134,1106667350,147
2203551460,1106667350,147
4098930290,1106667350,147
1693428707,1106667350,147
334011253,1106667350,147
2794589433,1106667350,147
3516218479,1106667350,147
2204423944,1106667350,147
2996059506,1106667350,147
3577639054,1106667350,147
4039682943,1106667350,147
1774320325,1106667350,147
2158125040,1106667350,147
4262667085,1106667350,147
2299794395,1106667350,147
3922958910,1106667350,147
424457831,1106667350,147
2152064989,1106667350,147
505508478,1106667350,147
2267554756,1106667350,147
4029616978,1106667350,147
1620053699,1106667350,147
395787861,1106667350,147
2001778608,1106667350,147
5736230,1106667350,147
2573129372,1106667350,147
2587736799,1106667350,147
53799781,1106667350,147
1753236506,1106667350,147
2076480397,1106667350,147
3854565841,1106667350,147
2462527815,1106667350,147
377380607,1106667350,147
2417841987,1106667350,147
4035865122,1106667350,147
3928953566,319261745,1035
1931887460,319261745,1035
69301234,319261745,1035
2493410915,319261745,1035
3818479349,319261745,1035
3764377101,1677769895,180
2539185819,1677769895,180
692938694,1677769895,180
3072979557,1677769895,180
3530917060,1677769895,180
2898589817,1677769895,180
3422777756,1677769895,180
3161031955,1677769895,180
627102889,1677769895,180
2418610889,1677769895,180
153109363,1677769895,180
2034939900,1677769895,180
3518259814,1677769895,180
2448757157,1677769895,180
261194758,1677769895,180
181394340,1677769895,180
2635924012,1677769895,180
3049519475,4245286173,180
154956600,4245286173,180
3498295193,4245286173,180
3343058666,4245286173,180
2448757157,4245286173,180
261194758,4245286173,180
181394340,4245286173,180
2635924012,4245286173,180
554459582,4245286173,180
2301498307,342509608,223
271008377,342509608,223
1730179823,342509608,223
4182042444,342509608,223
2047863788,342509608,223
2666699515,342509608,223
3925191277,342509608,223
2301764488,342509608,223
2386810842,4200868100,223
4264891166,4200868100,223
390760032,2372082066,179
1615705846,2372082066,179
424457831,2372082066,179
2152064989,2372082066,179
4029616978,2372082066,179
2573129372,2372082066,179
2076480397,2372082066,179
3854565841,2372082066,179
2462527815,2372082066,179
2417841987,2372082066,179
2797890976,500958211,147
3776341334,500958211,147
3544528737,500958211,147
2889755759,500958211,147
3271477757,500958211,147
3053058411,500958211,147
753969361,500958211,147
1542953031,500958211,147
2654147205,500958211,147
2039168898,500958211,147
1230899170,500958211,147
1346713251,500958211,147
1462301370,500958211,147
2506490956,500958211,147
1696501816,500958211,147
4121005481,500958211,147
418033813,500958211,147
188337543,500958211,147
2253385450,500958211,147
3176269772,500958211,147
212051172,500958211,147
1517397330,500958211,147
4181373046,500958211,147
3068051978,500958211,147
3184101461,500958211,147
1170553405,500958211,147
3097273647,500958211,147
2395326303,500958211,147
4272894928,500958211,147
2969738437,500958211,147
2694795786,500958211,147
491961327,1792750741,1576
80714283,169655664,229
1942530749,169655664,229
2490402746,169655664,229
4105637471,169655664,229
2209365705,169655664,229
1841192933,169655664,229
4091202118,169655664,229
2229140176,169655664,229
500476778,169655664,229
1792252924,169655664,229
3981150003,169655664,229
391558699,169655664,229
2074383474,169655664,229
3424993743,225540457,147
3139596633,225540457,147
2900543530,225540457,147
3699915941,225540457,147
3876065804,225540457,147
2416911002,225540457,147
528970892,225540457,147
2257462582,225540457,147
2448757157,225540457,147
181394340,225540457,147
2635924012,225540457,147
554459582,225540457,147
2797890976,2054572543,147
3776341334,2054572543,147
208623094,2054572543,147
3842830531,2054572543,147
1696501816,2054572543,147
4121005481,2054572543,147
1732002468,2054572543,147
418033813,2054572543,147
2253385450,2054572543,147
1517397330,2054572543,147
3184101461,2054572543,147
4181373046,2054572543,147
3068051978,2054572543,147
1170553405,2054572543,147
3097273647,2054572543,147
2969738437,2054572543,147
2694795786,2054572543,147
2276968295,1163733943,168
2406437940,1163733943,168
4167591074,1163733943,168
1633760536,1163733943,168
375784846,1163733943,168
2262374431,1163733943,168
2434376044,1163733943,168
3860763130,1163733943,168
2132262976,1163733943,168
135327958,1163733943,168
2524210549,1163733943,168
4208722793,1163733943,168
1674924755,1163733943,168
349332037,1163733943,168
4083830594,1163733943,168
3321323809,1163733943,168
3002094007,1163733943,168
3264914744,1163733943,168
3047003566,1163733943,168
1536423042,1163733943,168
3526875218,1163733943,168
2771445956,1163733943,168
4156621731,1163733943,168
2160472885,1163733943,168
433021583,1163733943,168
422107810,1163733943,168
4146510734,1163733943,168
1738122783,1163733943,168
278828681,1163733943,168
1884888940,1163733943,168
123613178,1163733943,168
2656534080,1163733943,168
1999952757,1163733943,168
3402723,1163733943,168
2570762841,1163733943,168
2122487646,1163733943,168
159754184,1163733943,168
2690240018,1163733943,168
1314369342,1163733943,168
961585064,1163733943,168
2805205515,1163733943,168
3493018269,1163733943,168
1228565287,1163733943,168
1044208561,1163733943,168
2927773216,1163733943,168
3649402550,1163733943,168
3108175699,1163733943,168
3460681669,1163733943,168
1464639103,1163733943,168
541830889,1163733943,168
3190766410,1163733943,168
3374844892,1163733943,168
1344363110,1163733943,168
656829168,1163733943,168
3080288097,1163733943,168
3231598583,1163733943,168
2456792208,1163733943,168
3848838150,1163733943,168
2086784444,1163733943,168
2499963017,1163733943,168
3792001055,1163733943,168
2906967768,1163733943,168
877502306,1163733943,168
1128968180,1163733943,168
3556094565,1163733943,168
2767356659,1163733943,168
4127418772,1163733943,168
2164545794,1163733943,168
403507384,1163733943,168
1862940718,1163733943,168
4050562445,1163733943,168
2255068443,1163733943,168
526437537,1163733943,168
1751645239,1163733943,168
4174963110,1163733943,168
2413809968,1163733943,168
4011350229,1163733943,168
2552195139,1163733943,168
18233849,1163733943,168
1980828015,1163733943,168
3900021964,1163733943,168
1904004470,1163733943,168
1615955645,1163733943,168
2373420720,1163733943,168
3796532709,1163733943,168
4223071369,1163733943,168
2360460319,1163733943,168
364418469,1163733943,168
1371737014,1163733943,168
356023731,1163733943,168
4233877638,1163733943,168
1288815977,1163733943,168
845199828,1163733943,168
395731493,1163733943,168
2981384663,1163733943,168
554388550,1163733943,168
537765133,1163733943,168
943206744,1163733943,168
1062597953,1163733943,168
1337866597,1163733943,168
110904781,844765985,223
239961962,844765985,223
4233469204,1221242465,0
4046504272,1221242465,0
3660026507,1221242465,0
3352671165,1221242465,0
1906253409,1221242465,0
758301414,1221242465,0
1513484912,1221242465,0
710870783,1221242465,0
3008780101,1221242465,0
3454479352,1221242465,0
1566062185,1221242465,0
3135249262,1221242465,0
2626819313,1221242465,0
934094793,1221242465,0
2904597021,1221242465,0
3293669331,1221242465,0
3952419943,1221242465,0
191298858,1221242465,0
3462659990,1221242465,0
3738075900,1221242465,0
3082766130,1221242465,0
783685256,1221242465,0
3651356389,1221242465,0
1504781854,1221242465,0
3220267318,1221242465,0
702272145,1221242465,0
2304134989,1221242465,0
2196038057,1221242465,0
817947600,1221242465,0
3615018711,1221242465,0
2240357808,1221242465,0
2624957660,1221242465,0
1662311085,1221242465,0
3233314724,1221242465,0
4069397798,1221242465,0
1084888927,1221242465,0
2930013811,1221242465,0
3023803228,1221242465,0
3950156874,1221242465,0
478180362,1221242465,0
2966586155,1221242465,0
2632599679,1221242465,0
2077065691,1221242465,0
2337451394,1221242465,0
259286331,1221242465,0
491961327,1221242465,0
3842830531,1070440183,840
1732002468,1070440183,840
491961327,1070440183,840
491961327,2797915981,840
491961327,3519283163,845
2889755759,1336371832,840
4196895503,1336371832,840
3958208745,1336371832,840
3020002116,1336371832,840
4042435431,1336371832,840
2942310384,1336371832,840
1942530749,1336371832,840
1841192933,1336371832,840
4091202118,1336371832,840
2229140176,1336371832,840
500476778,1336371832,840
1792252924,1336371832,840
4201416301,1336371832,840
2372646651,1336371832,840
1932464784,1336371832,840
69739014,1336371832,840
2636215228,1336371832,840
3928376106,1336371832,840
1950537353,1336371832,840
54912543,1336371832,840
3981150003,1336371832,840
1883075497,1336371832,840
2558198918,1336371832,840
4019948605,1336371832,840
2583376423,1336371832,840
4009493169,1336371832,840
2386266964,1336371832,840
2107877259,1336371832,840
178558749,1336371832,840
1753236506,1336371832,840
528970892,1336371832,840
2257462582,1336371832,840
991306225,1336371832,840
188337543,1336371832,840
1110461763,1336371832,840
733357559,1336371832,840
3816273708,1336371832,840
2209365705,1336371832,840
4105637471,1336371832,840
491961327,950033134,840
620977965,2712210260,840
491961327,2712210260,840
436778503,3601742786,840
4267653705,3601742786,840
3058951157,3601742786,840
3600050704,3601742786,840
3243561827,3601742786,840
491961327,3601742786,840
1330974983,3601742786,840
491961327,1175529043,840
491961327,823531205,845
3003159793,1372692256,849
1421392374,1372692256,849
1131937925,1372692256,849
2910216617,1372692256,849
1142277276,1372692256,849
2853938608,1372692256,849
1302562999,1372692256,849
1750422342,1372692256,849
2254123626,1372692256,849
1865979743,1372692256,849
2167862899,1372692256,849
1720638324,1372692256,849
1900962311,1372692256,849
2671772459,1372692256,849
1982047774,1372692256,849
2553136946,1372692256,849
2140531253,1372692256,849
1041233088,1372692256,849
3489764844,1372692256,849
962736345,1372692256,849
3614200309,1372692256,849
819231986,1372692256,849
655672705,1372692256,849
3373966509,1372692256,849
544801176,1372692256,849
3463930036,1372692256,849
701451699,1372692256,849
205100610,1372692256,849
3795318638,1372692256,849
190075483,1372692256,849
3847893879,1372692256,849
48373360,1372692256,849
354592515,1372692256,849
